Nr	Group	Position	Locus	LOD	# Iter.	mu_A	mu_H	mu_B	Variance	% Expl.	Additive	Dominance	GIC
33803	35	9505.979		0.51	1	-573519.	 43948.5	 485622.	 0.244453	  3.7	-529571.	 87896.9	0.000
33804	35	9506.979		0.51	1	-381629.	-135891.	 653411.	 0.244453	  3.7	-517520.	-271782.	0.000
33805	35	9507.979		0.51	1	-635568.	 126366.	 382835.	 0.244453	  3.7	-509201.	 252733.	0.000
33806	35	9508.979		0.51	1	-956301.	 458119.	 40062.4	 0.244453	  3.7	-498182.	 916239.	0.000
33807	35	9509.979		0.51	1	-498149.	 12120.5	 473909.	 0.244453	  3.7	-486029.	 24240.7	0.000
33808	35	9510.979		0.51	1	-4.22746e+06	 3.75767e+06	-3.28787e+06	 0.244455	  3.7	-469795.	 7.51534e+06	0.000
33809	35	9511.979		0.51	1	-529460.	 61924.7	 405611.	 0.244453	  3.7	-467535.	 123849.	0.000
33810	35	9512.979		0.51	1	-267041.	-191921.	 650883.	 0.244453	  3.7	-458962.	-383841.	0.000
33811	35	9513.979		0.51	1	-599913.	 149725.	 300464.	 0.244453	  3.7	-450188.	 299449.	0.000
33812	35	9514.979		0.51	1	-664997.	 223570.	 217856.	 0.244453	  3.7	-441427.	 447141.	0.000
33813	35	9515.979		0.51	1	-199876.	-231850.	 663576.	 0.244453	  3.7	-431726.	-463700.	0.000
33814	35	9516.979		0.51	1	-365877.	-57534.1	 480946.	 0.244453	  3.7	-423411.	-115068.	0.000
33815	35	9517.979		0.51	1	-415664.	 1987.42	 411689.	 0.244453	  3.7	-413677.	 3974.65	0.000
33816	35	9518.979		0.51	1	-359140.	-49674.2	 458489.	 0.244453	  3.7	-408814.	-99348.7	0.000
33817	35	9519.979		0.51	1	-547426.	 148104.	 251219.	 0.244453	  3.7	-399323.	 296207.	0.000
33818	35	9520.979		0.51	1	-101571.	-290513.	 682598.	 0.244453	  3.7	-392085.	-581027.	0.000
33819	35	9521.979		0.51	1	-333691.	-50136.9	 433966.	 0.244453	  3.7	-383829.	-100274.	0.000
33820	35	9522.979		0.51	1	-657749.	 280506.	 96737.0	 0.244453	  3.7	-377243.	 561013.	0.000
33821	35	9523.979		0.51	1	-436451.	 67841.3	 300769.	 0.244453	  3.7	-368610.	 135682.	0.000
33822	35	9524.979		0.51	1	-441881.	 81527.4	 278826.	 0.244453	  3.7	-360354.	 163055.	0.000
33823	35	9525.979		0.51	1	-398573.	 44912.8	 308748.	 0.244453	  3.7	-353660.	 89825.3	0.000
33824	35	9526.979		0.51	1	-210648.	-136178.	 483004.	 0.244453	  3.7	-346826.	-272356.	0.000
33825	35	9527.979		0.51	1	-184095.	-156593.	 497282.	 0.244453	  3.7	-340688.	-313187.	0.000
33826	35	9528.979		0.51	1	-262447.	-71639.6	 405727.	 0.244453	  3.7	-334087.	-143279.	0.000
33827	35	9529.979		0.51	1	-388720.	 62806.2	 263108.	 0.244453	  3.7	-325914.	 125612.	0.000
33828	35	9530.979		0.51	1	-194366.	-126465.	 447297.	 0.244453	  3.7	-320832.	-252931.	0.000
33829	35	9531.979		0.51	1	-459086.	 145804.	 167478.	 0.244453	  3.7	-313282.	 291607.	0.000
33830	35	9532.979		0.51	1	-253705.	-54112.7	 361930.	 0.244453	  3.7	-307817.	-108226.	0.000
33831	35	9533.979		0.51	1	-489176.	 188100.	 112976.	 0.244453	  3.7	-301076.	 376200.	0.000
33832	35	9534.979		0.51	1	-357185.	 61829.4	 233526.	 0.244453	  3.7	-295355.	 123659.	0.000
33833	35	9535.979		0.51	1	-775706.	 484787.	-193867.	 0.244453	  3.7	-290920.	 969574.	0.000
33834	35	9536.979		0.51	1	-286525.	 2175.04	 282175.	 0.244453	  3.7	-284350.	 4349.89	0.000
33835	35	9537.979		0.51	1	-7.96544e+06	 7.69784e+06	-7.43023e+06	 0.244467	  3.7	-267604.	 1.53957e+07	0.000
33836	35	9538.979		0.51	1	-835278.	 563320.	-291363.	 0.244453	  3.7	-271957.	 1.12664e+06	0.000
33837	35	9539.979		0.51	1	-258701.	-8729.78	 276161.	 0.244453	  3.7	-267431.	-17459.8	0.000
33838	35	9540.979		0.51	1	-426204.	 163862.	 98480.5	 0.244453	  3.7	-262342.	 327724.	0.000
33839	35	9541.979		0.51	1	-304988.	 47883.0	 209223.	 0.244453	  3.7	-257106.	 95765.8	0.000
33840	35	9542.979		0.51	1	-183399.	-68512.6	 320424.	 0.244453	  3.7	-251912.	-137025.	0.000
33841	35	9543.979		0.51	1	 325084.	-572864.	 820644.	 0.244453	  3.7	-247780.	-1.14573e+06	0.000
33842	35	9544.979		0.51	1	-318045.	 76339.6	 165366.	 0.244453	  3.7	-241706.	 152679.	0.000
33843	35	9545.979		0.51	1	 1.39144e+06	-1.63076e+06	 1.87008e+06	 0.244453	  3.7	-239316.	-3.26152e+06	0.000
33844	35	9546.979		0.51	1	-153701.	-78616.7	 310935.	 0.244453	  3.7	-232318.	-157234.	0.000
33845	35	9547.979		0.51	1	-51089.0	-176408.	 403905.	 0.244453	  3.7	-227497.	-352816.	0.000
33846	35	9548.979		0.51	1	-220447.	-2621.06	 225690.	 0.244453	  3.7	-223069.	-5242.31	0.000
33847	35	9549.979		0.51	1	-205197.	-13564.6	 232326.	 0.244453	  3.7	-218761.	-27129.4	0.000
33848	35	9550.979		0.51	1	 105233.	-319508.	 533783.	 0.244453	  3.7	-214275.	-639015.	0.000
33849	35	9551.979		0.51	1	-208097.	-2333.87	 212765.	 0.244453	  3.7	-210431.	-4667.92	0.000
33850	35	9552.979		0.51	1	-145263.	-61060.4	 267385.	 0.244453	  3.7	-206324.	-122121.	0.000
33851	35	9553.979		0.35	1	-1.32168e+08	 1.31852e+08	-1.31536e+08	 0.247441	  2.5	-315749.	 2.63704e+08	0.000
33852	35	9554.979		0.51	1	-380975.	 182984.	 15008.2	 0.244453	  3.7	-197991.	 365967.	0.000
33853	35	9555.979		0.51	1	-204579.	 10492.7	 183594.	 0.244453	  3.7	-194086.	 20985.2	0.000
33854	35	9556.979		0.51	1	-253667.	 63315.0	 127038.	 0.244453	  3.7	-190352.	 126630.	0.000
33855	35	9557.979		0.51	1	-293106.	 106607.	 79892.6	 0.244453	  3.7	-186499.	 213214.	0.000
33856	35	9558.979		0.51	1	-96458.3	-86540.3	 269539.	 0.244453	  3.7	-182999.	-173081.	0.000
33857	35	9559.979		0.51	1	-182354.	 3091.67	 176171.	 0.244453	  3.7	-179263.	 6183.15	0.000
33858	35	9560.979		0.51	1	-219208.	 43419.7	 132369.	 0.244453	  3.7	-175789.	 86839.2	0.000
33859	35	9561.979		0.51	1	-301173.	 128769.	 43635.8	 0.244453	  3.7	-172404.	 257537.	0.000
33860	35	9562.979		0.51	1	-169781.	 813.816	 168154.	 0.244453	  3.7	-168967.	 1627.44	0.000
33861	35	9563.979		0.51	1	-243704.	 78298.5	 87107.6	 0.244453	  3.7	-165406.	 156597.	0.000
33862	35	9564.979		0.51	1	-41691.1	-120618.	 282928.	 0.244453	  3.7	-162310.	-241237.	0.000
33863	35	9565.979		0.51	1	 505208.	-664648.	 824089.	 0.244453	  3.7	-159441.	-1.32930e+06	0.000
33864	35	9566.979		0.51	1	-61072.5	-94825.0	 250723.	 0.244453	  3.7	-155898.	-189650.	0.000
33865	35	9567.979		0.51	1	-206749.	 53971.9	 98805.6	 0.244453	  3.7	-152777.	 107944.	0.000
33866	35	9568.979		0.51	1	-103994.	-45733.4	 195461.	 0.244453	  3.7	-149728.	-91467.0	0.000
33867	35	9569.979		0.51	1	-175788.	 28996.8	 117795.	 0.244453	  3.7	-146791.	 57993.5	0.000
33868	35	9570.979		0.51	1	-29175.5	-114618.	 258412.	 0.244453	  3.7	-143794.	-229236.	0.000
33869	35	9571.979		0.51	1	-3.27125e+06	 3.12912e+06	-2.98700e+06	 0.244453	  3.7	-142127.	 6.25825e+06	0.000
33870	35	9572.979		0.51	1	-125274.	-12932.7	 151139.	 0.244453	  3.7	-138207.	-25865.6	0.000
33871	35	9573.979		0.51	1	-128483.	-6960.80	 142405.	 0.244453	  3.7	-135444.	-13921.8	0.000
33872	35	9574.979		0.51	1	-167309.	 34511.6	 98286.2	 0.244453	  3.7	-132798.	 69023.0	0.000
33873	35	9575.979		0.51	1	-59589.7	-70673.7	 200937.	 0.244453	  3.7	-130264.	-141348.	0.000
33874	35	9576.979		0.51	1	-114273.	-13373.4	 141020.	 0.244453	  3.7	-127647.	-26747.0	0.000
33875	35	9577.979		0.51	1	-193788.	 68741.5	 56305.3	 0.244453	  3.7	-125047.	 137483.	0.000
33876	35	9578.979		0.51	1	-83844.1	-38778.4	 161401.	 0.244453	  3.7	-122623.	-77556.9	0.000
33877	35	9579.979		0.51	1	-141340.	 21121.6	 99097.3	 0.244453	  3.7	-120219.	 42243.0	0.000
33878	35	9580.979		0.51	1	-312559.	 194704.	-76848.0	 0.244453	  3.7	-117855.	 389407.	0.000
33879	35	9581.979		0.51	1	-2.37536e+06	 2.26055e+06	-2.14573e+06	 0.244453	  3.7	-114817.	 4.52110e+06	0.000
33880	35	9582.979		0.51	1	-172384.	 59173.2	 54037.8	 0.244453	  3.7	-113211.	 118346.	0.000
33881	35	9583.979		0.51	1	-147675.	 36719.7	 74236.5	 0.244453	  3.7	-110956.	 73439.2	0.000
33882	35	9584.979		0.51	1	-121242.	 12519.0	 96204.5	 0.244453	  3.7	-108723.	 25037.8	0.000
33883	35	9585.979		0.51	1	-130866.	 24272.2	 82321.8	 0.244453	  3.7	-106594.	 48544.2	0.000
33884	35	9586.979		0.51	1	-404140.	 299733.	-195325.	 0.244453	  3.7	-104407.	 599466.	0.000
33885	35	9587.979		0.51	1	-199157.	 96791.7	 5574.27	 0.244453	  3.7	-102366.	 193583.	0.000
33886	35	9588.979		0.51	1	-70132.5	-30248.3	 130630.	 0.244453	  3.7	-100381.	-60496.9	0.000
33887	35	9589.979		0.51	1	-145721.	 47314.1	 51093.0	 0.244453	  3.7	-98407.0	 94628.0	0.000
33888	35	9590.979		0.51	1	-55068.9	-41368.3	 137806.	 0.244453	  3.7	-96437.4	-82736.8	0.000
33889	35	9591.979		0.51	1	-119114.	 24570.5	 69973.3	 0.244453	  3.7	-94543.7	 49140.8	0.000
33890	35	9592.979		0.51	1	-120641.	 27972.0	 64697.1	 0.244453	  3.7	-92668.9	 55943.7	0.000
33891	35	9593.979		0.51	1	-38096.2	-52719.8	 143536.	 0.244453	  3.7	-90816.3	-105440.	0.000
33892	35	9594.979		0.51	1	-56287.7	-32756.3	 121801.	 0.244453	  3.7	-89044.2	-65512.8	0.000
33893	35	9595.979		0.51	1	-79234.3	-8045.86	 95326.4	 0.244453	  3.7	-87280.4	-16091.9	0.000
33894	35	9596.979		0.51	1	-157168.	 71610.9	 13946.2	 0.244453	  3.7	-85556.9	 143222.	0.000
33895	35	9597.979		0.51	1	-901398.	 817535.	-733673.	 0.244453	  3.7	-83862.5	 1.63507e+06	0.000
33896	35	9598.979		0.51	1	-25573.2	-56596.7	 138767.	 0.244453	  3.7	-82170.1	-113194.	0.000
33897	35	9599.979		0.51	1	-36399.4	-44164.4	 124729.	 0.244453	  3.7	-80564.0	-88328.9	0.000
33898	35	9600.979		0.51	1	-95741.2	 16769.8	 62201.9	 0.244453	  3.7	-78971.5	 33539.4	0.000
33899	35	9601.979		0.51	1	-24859.0	-52532.8	 129925.	 0.244453	  3.7	-77392.0	-105066.	0.000
33900	35	9602.979		0.51	1	-88894.3	 13022.6	 62849.6	 0.244453	  3.7	-75872.0	 26045.0	0.000
33901	35	9603.979		0.51	1	-80743.6	 6381.76	 67980.5	 0.244453	  3.7	-74362.0	 12763.3	0.000
33902	35	9604.979		0.51	1	-61258.8	-11634.6	 84528.4	 0.244453	  3.7	-72893.6	-23269.4	0.000
33903	35	9605.979		0.51	1	-84813.2	 13367.8	 58078.0	 0.244453	  3.7	-71445.6	 26735.4	0.000
33904	35	9606.979		0.51	1	-115026.	 44985.5	 25055.2	 0.244453	  3.7	-70040.5	 89970.7	0.000
33905	35	9607.979		0.51	1	-37872.4	-30784.1	 99440.9	 0.244453	  3.7	-68656.6	-61568.3	0.000
33906	35	9608.979		0.51	1	-61161.8	-6134.85	 73431.9	 0.244453	  3.7	-67296.8	-12269.9	0.000
33907	35	9609.979		0.51	1	 974941.	-1.04091e+06	 1.10687e+06	 0.244452	  3.7	-65964.8	-2.08181e+06	0.000
33908	35	9610.979		0.51	1	-98243.9	 33596.1	 31052.1	 0.244453	  3.7	-64648.0	 67191.9	0.000
33909	35	9611.979		0.51	1	-92887.7	 29514.2	 33859.6	 0.244453	  3.7	-63373.6	 59028.3	0.000
33910	35	9612.979		0.51	1	-590921.	 528805.	-466689.	 0.244453	  3.7	-62115.6	 1.05761e+06	0.000
33911	35	9613.979		0.51	1	-54064.5	-6822.11	 67709.1	 0.244453	  3.7	-60886.8	-13644.4	0.000
33912	35	9614.979		0.51	1	-79678.1	 19995.2	 39688.0	 0.244453	  3.7	-59683.0	 39990.3	0.000
33913	35	9615.979		0.51	1	-67474.1	 8979.64	 49515.2	 0.244453	  3.7	-58494.6	 17959.1	0.000
33914	35	9616.979		0.51	1	-54457.7	-2882.14	 60222.4	 0.244453	  3.7	-57340.1	-5764.47	0.000
33915	35	9617.979		0.51	1	-18684.5	-37525.4	 93735.5	 0.244453	  3.7	-56210.0	-75050.9	0.000
33916	35	9618.979		0.51	1	-56548.7	 1452.81	 53643.5	 0.244453	  3.7	-55096.1	 2905.44	0.000
33917	35	9619.979		0.51	1	-61836.1	 7833.53	 46169.4	 0.244453	  3.7	-54002.7	 15666.9	0.000
33918	35	9620.979		0.51	1	-101566.	 48633.2	 4300.01	 0.244453	  3.7	-52933.0	 97266.2	0.000
33919	35	9621.979		0.51	1	-51395.0	-487.200	 52369.8	 0.244453	  3.7	-51882.4	-974.592	0.000
33920	35	9622.979		0.51	1	-22354.3	-28501.9	 79358.5	 0.244453	  3.7	-50856.4	-57004.0	0.000
33921	35	9623.979		0.51	1	-61601.4	 11755.2	 38091.4	 0.244453	  3.7	-49846.4	 23510.2	0.000
33922	35	9624.979		0.51	1	-28170.3	-20689.9	 69550.5	 0.244453	  3.7	-48860.4	-41380.0	0.000
33923	35	9625.979		0.51	1	-35376.4	-12518.8	 60414.3	 0.244453	  3.7	-47895.3	-25037.7	0.000
33924	35	9626.979		0.51	1	-44375.1	-2568.50	 49512.5	 0.244453	  3.7	-46943.8	-5137.19	0.000
33925	35	9627.979		0.51	1	-38761.6	-7255.74	 53273.5	 0.244453	  3.7	-46017.6	-14511.7	0.000
33926	35	9628.979		0.51	1	-24724.6	-20381.3	 65487.6	 0.244453	  3.7	-45106.1	-40762.8	0.000
33927	35	9629.979		0.51	1	-73765.0	 29556.0	 14653.3	 0.244453	  3.7	-44209.2	 59111.9	0.000
33928	35	9630.979		0.51	1	-67399.3	 24060.5	 19278.7	 0.244453	  3.7	-43339.0	 48120.8	0.000
33929	35	9631.979		0.51	1	-4543.04	-37937.4	 80418.2	 0.244453	  3.7	-42480.6	-75875.0	0.000
33930	35	9632.979		0.51	1	-14022.5	-27616.4	 69255.8	 0.244453	  3.7	-41639.2	-55233.1	0.000
33931	35	9633.979		0.51	1	-56430.6	 15618.0	 25195.0	 0.244453	  3.7	-40812.8	 31235.8	0.000
33932	35	9634.979		0.51	1	-271806.	 231809.	-191812.	 0.244453	  3.7	-39996.6	 463618.	0.000
33933	35	9635.979		0.51	1	-67555.3	 28343.6	 10868.4	 0.244453	  3.7	-39211.8	 56687.1	0.000
33934	35	9636.979		0.51	1	-51490.7	 13055.1	 25380.9	 0.244453	  3.7	-38435.8	 26110.0	0.000
33935	35	9637.979		0.51	1	-7857.64	-29818.5	 67495.1	 0.244453	  3.7	-37676.4	-59637.3	0.000
33936	35	9638.979		0.51	1	-19813.5	-17116.4	 54046.8	 0.244453	  3.7	-36930.1	-34233.1	0.000
33937	35	9639.979		0.51	1	-30881.1	-5316.27	 41514.1	 0.244453	  3.7	-36197.6	-10632.7	0.000
33938	35	9640.979		0.51	1	-39847.4	 4366.52	 31114.8	 0.244453	  3.7	-35481.1	 8732.85	0.000
33939	35	9641.979		0.51	1	 1.03197e+06	-1.06672e+06	 1.10148e+06	 0.244452	  3.7	-34755.9	-2.13345e+06	0.000
33940	35	9642.979		0.51	1	 78865.4	-112959.	 147052.	 0.244452	  3.7	-34093.4	-225917.	0.000
33941	35	9643.979		0.51	1	-16083.0	-17331.9	 50747.2	 0.244453	  3.7	-33415.1	-34664.0	0.000
33942	35	9644.979		0.51	1	 105209.	-137965.	 170722.	 0.244452	  3.7	-32756.3	-275930.	0.000
33943	35	9645.979		0.51	1	-34223.4	 2119.98	 29983.8	 0.244453	  3.7	-32103.6	 4239.77	0.000
33944	35	9646.979		0.51	1	-10191.7	-21276.2	 52744.5	 0.244453	  3.7	-31468.1	-42552.6	0.000
33945	35	9647.979		0.51	1	-46317.4	 15471.8	 15374.3	 0.244453	  3.7	-30845.9	 30943.4	0.000
33946	35	9648.979		0.51	1	-10063.2	-20170.7	 50404.9	 0.244453	  3.7	-30234.1	-40341.6	0.000
33947	35	9649.979		0.51	1	-27356.5	-2279.30	 31915.5	 0.244453	  3.7	-29636.0	-4558.78	0.000
33948	35	9650.979		0.51	1	-23158.4	-5890.24	 34939.2	 0.244453	  3.7	-29048.8	-11780.7	0.000
33949	35	9651.979		0.51	1	-18936.8	-9537.21	 38011.6	 0.244453	  3.7	-28474.2	-19074.6	0.000
33950	35	9652.979		0.51	1	-50612.9	 22703.6	 5206.00	 0.244453	  3.7	-27909.4	 45407.1	0.000
33951	35	9653.979		0.51	1	-19121.7	-8236.00	 35594.1	 0.244453	  3.7	-27357.9	-16472.2	0.000
33952	35	9654.979		0.51	1	-25455.1	-1360.54	 28176.5	 0.244453	  3.7	-26815.8	-2721.27	0.000
33953	35	9655.979		0.51	1	-16410.9	-9873.75	 36158.8	 0.244453	  3.7	-26284.9	-19747.7	0.000
33954	35	9656.979		0.51	1	-17409.7	-8354.64	 34119.3	 0.244453	  3.7	-25764.5	-16709.5	0.000
33955	35	9657.979		0.51	1	 2449.30	-27702.9	 52956.8	 0.244452	  3.7	-25253.7	-55405.9	0.000
33956	35	9658.979		0.51	1	-45116.9	 20363.2	 4390.95	 0.244453	  3.7	-24753.9	 40726.1	0.000
33957	35	9659.979		0.51	1	-21733.9	-2530.15	 26794.6	 0.244453	  3.7	-24264.3	-5060.50	0.000
33958	35	9660.979		0.51	1	-13063.5	-10720.2	 34504.3	 0.244453	  3.7	-23783.9	-21440.6	0.000
33959	35	9661.979		0.51	1	-26891.3	 3578.94	 19733.8	 0.244453	  3.7	-23312.5	 7157.70	0.000
33960	35	9662.979		0.51	1	-8216.17	-14634.4	 37485.4	 0.244452	  3.7	-22850.8	-29269.1	0.000
33961	35	9663.979		0.51	1	-29131.9	 6733.71	 15664.9	 0.244453	  3.7	-22398.4	 13467.2	0.000
33962	35	9664.979		0.51	1	 29320.0	-51275.4	 73231.2	 0.244452	  3.7	-21955.6	-102551.	0.000
33963	35	9665.979		0.51	1	-135195.	 113674.	-92152.4	 0.244453	  3.7	-21521.4	 227348.	0.000
33964	35	9666.979		0.51	1	-15785.2	-5308.54	 26402.6	 0.244453	  3.7	-21093.9	-10617.3	0.000
33965	35	9667.979		0.51	1	-33542.4	 12866.3	 7810.31	 0.244453	  3.7	-20676.4	 25732.3	0.000
33966	35	9668.979		0.51	1	-31816.1	 11549.3	 8717.94	 0.244453	  3.7	-20267.0	 23098.3	0.000
33967	35	9669.979		0.51	1	-26162.5	 6296.81	 13569.2	 0.244453	  3.7	-19865.9	 12593.4	0.000
33968	35	9670.979		0.51	1	-9685.01	-9787.15	 29259.7	 0.244453	  3.7	-19472.3	-19574.5	0.000
33969	35	9671.979		0.51	1	-2915.43	-16171.4	 35258.6	 0.244452	  3.7	-19087.0	-32343.0	0.000
33970	35	9672.979		0.51	1	-12269.8	-6438.83	 25147.9	 0.244453	  3.7	-18708.9	-12877.9	0.000
33971	35	9673.979		0.51	1	-36337.9	 17999.9	 338.541	 0.244453	  3.7	-18338.2	 35999.5	0.000
33972	35	9674.979		0.51	1	-5183.35	-12791.7	 30767.2	 0.244452	  3.7	-17975.3	-25583.6	0.000
33973	35	9675.979		0.51	1	-13456.6	-4162.42	 21781.9	 0.244453	  3.7	-17619.2	-8325.03	0.000
33974	35	9676.979		0.51	1	-26032.5	 8762.29	 8508.28	 0.244453	  3.7	-17270.4	 17524.4	0.000
33975	35	9677.979		0.51	1	-19363.7	 2435.46	 14493.1	 0.244453	  3.7	-16928.4	 4870.72	0.000
33976	35	9678.979		0.51	1	-11568.6	-5024.44	 21617.9	 0.244453	  3.7	-16593.3	-10049.1	0.000
33977	35	9679.979		0.51	1	-14320.6	-1943.89	 18208.8	 0.244453	  3.7	-16264.7	-3887.98	0.000
33978	35	9680.979		0.51	1	-12233.8	-3708.66	 19651.5	 0.244453	  3.7	-15942.7	-7417.51	0.000
33979	35	9681.979		0.51	1	-17071.4	 1444.69	 14182.4	 0.244453	  3.7	-15626.9	 2889.18	0.000
33980	35	9682.979		0.51	1	-8295.64	-7021.68	 22339.4	 0.244452	  3.7	-15317.5	-14043.5	0.000
33981	35	9683.979		0.51	1	-2310.08	-12703.9	 27718.4	 0.244452	  3.7	-15014.2	-25408.1	0.000
33982	35	9684.979		0.51	1	-11030.4	-3686.27	 18403.4	 0.244453	  3.7	-14716.9	-7372.74	0.000
33983	35	9685.979		0.51	1	 34446.8	-48872.4	 63298.4	 0.244452	  3.7	-14425.8	-97745.1	0.000
33984	35	9686.979		0.51	1	-44023.2	 29883.7	-15743.8	 0.244453	  3.7	-14139.7	 59767.1	0.000
33985	35	9687.979		0.51	1	-21882.6	 8022.94	 5837.09	 0.244453	  3.7	-13859.8	 16045.7	0.000
33986	35	9688.979		0.51	1	-4712.23	-8872.96	 22458.5	 0.244452	  3.7	-13585.4	-17746.1	0.000
33987	35	9689.979		0.51	1	-16507.5	 3191.41	 10125.1	 0.244453	  3.7	-13316.3	 6382.62	0.000
33988	35	9690.979		0.51	1	-15779.1	 2726.61	 10326.2	 0.244453	  3.7	-13052.7	 5453.03	0.000
33989	35	9691.979		0.51	1	-58.6871	-12735.4	 25529.9	 0.244452	  3.7	-12794.3	-25471.1	0.000
33990	35	9692.979		0.51	1	-21147.2	 8606.50	 3934.55	 0.244453	  3.7	-12540.9	 17212.8	0.000
33991	35	9693.979		0.51	1	-27557.4	 15265.1	-2972.33	 0.244453	  3.7	-12292.5	 30529.9	0.000
33992	35	9694.979		0.51	1	-607.292	-11441.7	 23491.1	 0.244452	  3.7	-12049.2	-22883.6	0.000
33993	35	9695.979		0.51	1	-5074.74	-6735.61	 18546.3	 0.244452	  3.7	-11810.5	-13471.4	0.000
33994	35	9696.979		0.51	1	 736104.	-747681.	 759259.	 0.244447	  3.7	-11577.6	-1.49536e+06	0.000
33995	35	9697.979		0.51	1	-35940.4	 24593.3	-13245.7	 0.244453	  3.7	-11347.4	 49186.4	0.000
33996	35	9698.979		0.51	1	-1293.42	-9829.18	 20952.2	 0.244452	  3.7	-11122.8	-19658.6	0.000
33997	35	9699.979		0.51	1	 9809.17	-20711.6	 31614.4	 0.244452	  3.7	-10902.6	-41423.4	0.000
33998	35	9700.979		0.51	1	 3383.84	-14070.3	 24757.2	 0.244452	  3.7	-10686.7	-28140.8	0.000
33999	35	9701.979		0.51	1	 9463.28	-19938.2	 30413.5	 0.244452	  3.7	-10475.1	-39876.6	0.000
34000	35	9702.979		0.51	1	-151415.	 141148.	-130881.	 0.244454	  3.7	-10267.4	 282296.	0.000
34001	35	9703.979		0.51	1	-31782.6	 21718.6	-11654.2	 0.244453	  3.7	-10064.2	 43437.1	0.000
34002	35	9704.979		0.51	1	 50733.6	-60598.4	 70463.7	 0.244452	  3.7	-9865.04	-121197.	0.000
34003	35	9705.979		0.51	1	-47260.0	 37590.7	-27920.9	 0.244453	  3.7	-9669.54	 75181.1	0.000
34004	35	9706.979		0.51	1	 11560.1	-21038.1	 30516.5	 0.244452	  3.7	-9478.22	-42076.5	0.000
34005	35	9707.979		0.51	1	-22773.1	 13482.8	-4192.11	 0.244453	  3.7	-9290.50	 26965.4	0.000
34006	35	9708.979		0.51	1	 19584.6	-28691.0	 37797.8	 0.244452	  3.7	-9106.61	-57382.2	0.000
34007	35	9709.979		0.51	1	-34934.9	 26008.9	-17082.5	 0.244453	  3.7	-8926.16	 52017.6	0.000
34008	35	9710.979		0.51	1	-28730.2	 19980.9	-11231.3	 0.244453	  3.7	-8749.46	 39961.7	0.000
34009	35	9711.979		0.51	1	 30675.1	-39251.2	 47827.7	 0.244452	  3.7	-8576.29	-78502.7	0.000
34010	35	9712.979		0.51	1	 24841.5	-33247.8	 41654.5	 0.244452	  3.7	-8406.52	-66495.8	0.000
34011	35	9713.979		0.51	1	 22296.2	-30536.1	 38776.3	 0.244452	  3.7	-8240.05	-61072.3	0.000
34012	35	9714.979		0.51	1	-42540.6	 34464.0	-26387.0	 0.244453	  3.7	-8076.78	 68927.8	0.000
34013	35	9715.979		0.51	1	-53860.7	 45944.2	-38027.3	 0.244453	  3.7	-7916.70	 91888.3	0.000
34014	35	9716.979		0.51	1	 25467.6	-33227.6	 40988.0	 0.244452	  3.7	-7760.19	-66455.4	0.000
34015	35	9717.979		0.51	1	-50439.3	 42833.2	-35226.7	 0.244453	  3.7	-7606.31	 85666.3	0.000
34016	35	9718.979		0.51	1	 32861.2	-40317.0	 47773.2	 0.244452	  3.7	-7455.97	-80634.2	0.000
34017	35	9719.979		0.51	1	-122177.	 114869.	-107561.	 0.244455	  3.7	-7307.82	 229739.	0.000
34018	35	9720.979		0.51	1	-113622.	 106459.	-99295.9	 0.244455	  3.7	-7163.14	 212918.	0.000
34019	35	9721.979		0.51	1	-71235.3	 64214.1	-57192.5	 0.244454	  3.7	-7021.40	 128428.	0.000
34020	35	9722.979		0.51	1	-34406.1	 27523.8	-20641.0	 0.244453	  3.7	-6882.53	 55047.3	0.000
34021	35	9723.979		0.51	1	-219454.	 212709.	-205963.	 0.244458	  3.7	-6745.60	 425418.	0.000
34022	35	9724.979		0.51	1	-171906.	 165294.	-158682.	 0.244457	  3.7	-6612.10	 330588.	0.000
34023	35	9725.979		0.51	1	 35411.7	-41893.4	 48375.4	 0.244451	  3.7	-6481.87	-83786.9	0.000
34024	35	9726.979		0.51	1	 295851.	-302205.	 308560.	 0.244445	  3.7	-6354.41	-604410.	0.000
34025	35	9727.979		0.51	1	 47402.1	-53629.7	 59857.7	 0.244451	  3.7	-6227.82	-107260.	0.000
34026	35	9728.979		0.51	1	 129872.	-135977.	 142082.	 0.244449	  3.7	-6104.79	-271954.	0.000
34027	35	9729.979		0.51	1	-39890.9	 33907.7	-27924.2	 0.244454	  3.7	-5983.34	 67815.3	0.000
34028	35	9730.979		0.51	1	-42458.5	 36593.8	-30728.8	 0.244454	  3.7	-5864.85	 73187.5	0.000
34029	35	9731.979		0.51	1	 422383.	-428134.	 433884.	 0.244439	  3.7	-5750.54	-856267.	0.000
34030	35	9732.979		0.51	1	-707038.	 701406.	-695773.	 0.244476	  3.7	-5632.43	 1.40281e+06	0.000
34031	35	9733.979		0.51	1	 72162.3	-77685.8	 83209.7	 0.244450	  3.7	-5523.68	-155372.	0.000
34032	35	9734.979		0.51	1	-45471.8	 40058.1	-34644.0	 0.244454	  3.7	-5413.88	 80116.0	0.000
34033	35	9735.979		0.51	1	 1.78975e+06	-1.79506e+06	 1.80037e+06	 0.244385	  3.7	-5311.53	-3.59012e+06	0.000
34034	35	9736.979		0.51	1	-79591.5	 74390.2	-69188.5	 0.244455	  3.7	-5201.50	 148780.	0.000
