Nr	Group	Position	Locus	LOD	# Iter.	mu_A	mu_H	mu_B	Variance	% Expl.	Additive	Dominance	GIC
10321	42	42.975		0.19	1	 1.63686	 1.35371	 1.71995	 0.978089	  2.2	-0.0415457	-0.324692	0.932
10322	42	43.975		0.21	1	 1.61412	 1.34572	 1.75230	 0.975738	  2.4	-0.0690883	-0.337491	0.932
10323	42	44.975		0.23	1	 1.59081	 1.34253	 1.77170	 0.973599	  2.6	-0.0904471	-0.338722	0.944
10324	42	45.975		0.25	1	 1.56727	 1.34435	 1.77918	 0.971920	  2.8	-0.105958	-0.328871	0.968
10325	42	46.911	i00354Gh	0.26	1	 1.54545	 1.35000	 1.77778	 0.970821	  2.9	-0.116162	-0.311616	1.000
10326	42	47.911		0.26	1	 1.54759	 1.34213	 1.77987	 0.970860	  2.9	-0.116141	-0.321593	0.961
10327	42	48.911		0.26	1	 1.54979	 1.33381	 1.78189	 0.970896	  2.9	-0.116048	-0.332031	0.925
10328	42	49.911		0.26	1	 1.55207	 1.32497	 1.78383	 0.970930	  2.9	-0.115882	-0.342982	0.892
10329	42	50.911		0.26	1	 1.55442	 1.31556	 1.78571	 0.970960	  2.9	-0.115642	-0.354500	0.861
10330	42	51.911		0.26	1	 1.55685	 1.30553	 1.78751	 0.970987	  2.9	-0.115329	-0.366653	0.832
10331	42	52.911		0.26	1	 1.55935	 1.29478	 1.78924	 0.971009	  2.9	-0.114943	-0.379516	0.806
10332	42	53.911		0.26	1	 1.56193	 1.28324	 1.79090	 0.971025	  2.9	-0.114485	-0.393176	0.783
10333	42	54.911		0.26	1	 1.56459	 1.27081	 1.79250	 0.971036	  2.9	-0.113956	-0.407735	0.761
10334	42	55.911		0.26	1	 1.56732	 1.25736	 1.79403	 0.971040	  2.9	-0.113358	-0.423311	0.742
10335	42	56.911		0.26	1	 1.57012	 1.24278	 1.79551	 0.971036	  2.9	-0.112693	-0.440041	0.726
10336	42	57.911		0.26	1	 1.57300	 1.22688	 1.79694	 0.971023	  2.9	-0.111966	-0.458085	0.711
10337	42	58.911		0.26	1	 1.57596	 1.20950	 1.79832	 0.971001	  2.9	-0.111179	-0.477633	0.699
10338	42	59.911		0.26	1	 1.57898	 1.19041	 1.79966	 0.970967	  2.9	-0.110339	-0.498908	0.689
10339	42	60.911		0.26	1	 1.58207	 1.16935	 1.80097	 0.970921	  2.9	-0.109452	-0.522173	0.681
10340	42	61.911		0.26	1	 1.58522	 1.14600	 1.80227	 0.970860	  2.9	-0.108526	-0.547742	0.675
10341	42	62.911		0.26	1	 1.58841	 1.11999	 1.80356	 0.970782	  2.9	-0.107573	-0.575991	0.672
10342	42	63.911		0.26	1	 1.59164	 1.09088	 1.80485	 0.970687	  2.9	-0.106605	-0.607371	0.670
10343	42	64.911		0.26	1	 1.59489	 1.05810	 1.80617	 0.970570	  2.9	-0.105641	-0.642426	0.671
10344	42	65.911		0.26	1	 1.59811	 1.02100	 1.80752	 0.970430	  3.0	-0.104704	-0.681815	0.674
10345	42	66.911		0.26	1	 1.60127	 0.978756	 1.80892	 0.970263	  3.0	-0.103825	-0.726336	0.679
10346	42	67.911		0.26	1	 1.60429	 0.930375	 1.81038	 0.970067	  3.0	-0.103046	-0.776960	0.687
10347	42	68.911		0.27	1	 1.60707	 0.874638	 1.81192	 0.969838	  3.0	-0.102425	-0.834859	0.696
10348	42	69.911		0.27	1	 1.60947	 0.810064	 1.81354	 0.969575	  3.0	-0.102038	-0.901442	0.708
10349	42	70.911		0.27	1	 1.61125	 0.734886	 1.81524	 0.969276	  3.1	-0.101996	-0.978360	0.722
10350	42	71.911		0.27	1	 1.61208	 0.647058	 1.81698	 0.968943	  3.1	-0.102450	-1.06748	0.738
10351	42	72.911		0.28	1	 1.61146	 0.544371	 1.81869	 0.968583	  3.1	-0.103615	-1.17071	0.756
10352	42	73.911		0.28	1	 1.60865	 0.424802	 1.82022	 0.968216	  3.2	-0.105786	-1.28963	0.777
10353	42	74.911		0.28	1	 1.60256	 0.287355	 1.82129	 0.967879	  3.2	-0.109362	-1.42457	0.800
10354	42	75.911		0.29	1	 1.59170	 0.133841	 1.82140	 0.967643	  3.2	-0.114848	-1.57271	0.826
10355	42	76.911		0.29	1	 1.57418	-0.0277970	 1.81976	 0.967628	  3.2	-0.122791	-1.72477	0.854
10356	42	77.911		0.28	1	 1.54813	-0.178470	 1.81525	 0.968018	  3.2	-0.133561	-1.86016	0.884
10357	42	78.911		0.27	1	 1.51282	-0.283437	 1.80659	 0.969036	  3.1	-0.146882	-1.94314	0.917
10358	42	79.911		0.26	1	 1.47066	-0.295846	 1.79305	 0.970851	  2.9	-0.161196	-1.92770	0.952
10359	42	80.788	i43343Gh	0.24	1	 1.43333	-0.199978	 1.77778	 0.973056	  2.7	-0.172222	-1.80553	0.985
10360	42	81.788		0.21	1	 1.46575	 0.0639383	 1.77530	 0.976064	  2.4	-0.154776	-1.55659	0.949
10361	42	82.788		0.18	1	 1.47408	 0.543125	 1.76376	 0.979525	  2.0	-0.144843	-1.07579	0.916
10362	42	83.788		0.16	1	 1.46382	 0.956736	 1.75128	 0.981888	  1.8	-0.143726	-0.650815	0.887
10363	42	84.788		0.15	1	 1.44868	 1.21709	 1.74196	 0.983114	  1.7	-0.146644	-0.378230	0.862
10364	42	85.788		0.14	1	 1.43510	 1.36282	 1.73566	 0.983687	  1.6	-0.150283	-0.222555	0.840
10365	42	86.788		0.14	1	 1.42441	 1.44155	 1.73130	 0.983954	  1.6	-0.153444	-0.136305	0.822
10366	42	87.788		0.14	1	 1.41631	 1.48343	 1.72804	 0.984092	  1.6	-0.155866	-0.0887414	0.807
10367	42	88.788		0.14	1	 1.41019	 1.50509	 1.72536	 0.984183	  1.6	-0.157586	-0.0626914	0.796
10368	42	89.788		0.14	1	 1.40557	 1.51548	 1.72298	 0.984264	  1.6	-0.158707	-0.0487943	0.789
10369	42	90.788		0.14	1	 1.40205	 1.51950	 1.72071	 0.984351	  1.6	-0.159330	-0.0418793	0.785
10370	42	91.788		0.14	1	 1.39937	 1.51989	 1.71845	 0.984450	  1.6	-0.159540	-0.0390182	0.784
10371	42	92.788		0.14	1	 1.39734	 1.51823	 1.71614	 0.984565	  1.5	-0.159402	-0.0385083	0.787
10372	42	93.788		0.13	1	 1.39580	 1.51544	 1.71374	 0.984694	  1.5	-0.158969	-0.0393358	0.794
10373	42	94.788		0.13	1	 1.39467	 1.51207	 1.71123	 0.984838	  1.5	-0.158281	-0.0408850	0.804
10374	42	95.788		0.13	1	 1.39386	 1.50845	 1.70860	 0.984996	  1.5	-0.157371	-0.0427769	0.817
10375	42	96.788		0.13	1	 1.39331	 1.50480	 1.70584	 0.985165	  1.5	-0.156264	-0.0447762	0.834
10376	42	97.788		0.13	1	 1.39298	 1.50123	 1.70295	 0.985345	  1.5	-0.154984	-0.0467372	0.855
10377	42	98.788		0.13	1	 1.39284	 1.49782	 1.69994	 0.985535	  1.4	-0.153549	-0.0485706	0.879
10378	42	99.788		0.12	1	 1.39286	 1.49461	 1.69681	 0.985733	  1.4	-0.151974	-0.0502237	0.907
10379	42	100.566	i40034Gh	0.12	1	 1.39297	 1.49226	 1.69429	 0.985891	  1.4	-0.150661	-0.0513658	0.932
10380	U	1	i00138Gh	0.48	1	 1.42949	 1.67949	 1.01282	 0.945994	  5.4	 0.208333	 0.458333	0.978
10381	U	2	i00161Gh	0.39	1	 1.42857	 1.40741	 2.00000	 0.955820	  4.4	-0.285714	-0.306878	1.000
10382	U	3	i00162Gh	0.39	1	 1.42857	 1.40741	 2.00000	 0.955820	  4.4	-0.285714	-0.306878	1.000
10383	U	4	i00203Gh	0.15	1	 1.64286	 1.35294	 1.55556	 0.982972	  1.7	 0.0436508	-0.246265	1.000
10384	U	5	i00263Gh	0.03	1	 1.50000	 1.55556	 1.41667	 0.996528	  0.3	 0.0416667	 0.0972222	1.000
10385	U	6	i00303Gh	0.63	1	 1.50000	 1.70000	 1.00000	 0.930000	  7.0	 0.250000	 0.450000	1.000
10386	U	7	i00399Gh	0.15	1	 1.35714	 1.50000	 1.70000	 0.982857	  1.7	-0.171429	-0.0285714	1.000
10387	U	8	i00417Gh	0.14	1	 1.63636	 1.50000	 1.20000	 0.983636	  1.6	 0.218182	 0.0818182	1.000
10388	U	9	i00424Gh	0.48	1	 1.80000	 1.33333	 1.28571	 0.945714	  5.4	 0.257143	-0.209524	1.000
10389	U	10	i00448Gh	0.63	1	 1.50000	 1.70000	 1.00000	 0.930000	  7.0	 0.250000	 0.450000	1.000
10390	U	11	i00449Gh	0.63	1	 1.50000	 1.70000	 1.00000	 0.930000	  7.0	 0.250000	 0.450000	1.000
10391	U	12	i00462Gh	0.18	1	 1.69231	 1.46667	 1.33333	 0.979231	  2.1	 0.179487	-0.0461538	1.000
10392	U	13	i00468Gh	0.48	1	 1.80000	 1.33333	 1.28571	 0.945714	  5.4	 0.257143	-0.209524	1.000
10393	U	14	i00526Gh	0.48	1	 1.80000	 1.33333	 1.28571	 0.945714	  5.4	 0.257143	-0.209524	1.000
10394	U	15	i00563Gh	0.48	1	 1.80000	 1.33333	 1.28571	 0.945714	  5.4	 0.257143	-0.209524	1.000
10395	U	16	i00583Gh	0.50	1	 2.00000	 1.43478	 1.30000	 0.943804	  5.6	 0.350000	-0.215217	1.000
10396	U	17	i00592Gh	0.03	1	 1.55556	 1.52381	 1.40000	 0.996508	  0.3	 0.0777778	 0.0460317	1.000
10397	U	18	i00596Gh	0.39	1	 1.88782	 1.46282	 1.28555	 0.956581	  4.3	 0.301136	-0.123864	0.976
10398	U	19	i00599Gh	0.42	1	 1.88782	 1.48650	 1.26282	 0.952956	  4.7	 0.312500	-0.0888158	0.975
10399	U	20	i00667Gh	0.03	1	 1.55556	 1.52381	 1.40000	 0.996508	  0.3	 0.0777778	 0.0460317	1.000
10400	U	21	i00809Gh		1								1.000
10401	U	22	i00962Gh	0.48	1	 1.80000	 1.33333	 1.28571	 0.945714	  5.4	 0.257143	-0.209524	1.000
10402	U	23	i00981Gh	0.48	1	 1.80000	 1.33333	 1.28571	 0.945714	  5.4	 0.257143	-0.209524	1.000
10403	U	24	i01036Gh	0.27	1	 1.58333	 1.61111	 1.20000	 0.969861	  3.0	 0.191667	 0.219444	1.000
10404	U	25	i01444Gh	0.84	1	 1.92949	 1.44139	 1.16667	 0.907349	  9.3	 0.381410	-0.106685	0.968
10405	U	26	i01502Gh	0.51	1	 1.90000	 1.40909	 1.25000	 0.942955	  5.7	 0.325000	-0.165909	1.000
10406	U	27	i01508Gh	1.05	1	 2.11111	 1.38095	 1.20000	 0.886032	 11.4	 0.455556	-0.274603	1.000
10407	U	28	i01510Gh	1.05	1	 2.11111	 1.38095	 1.20000	 0.886032	 11.4	 0.455556	-0.274603	1.000
10408	U	29	i01511Gh	0.59	1	 1.90909	 1.38095	 1.25000	 0.934037	  6.6	 0.329545	-0.198593	1.000
10409	U	30	i01514Gh	1.05	1	 2.11111	 1.38095	 1.20000	 0.886032	 11.4	 0.455556	-0.274603	1.000
10410	U	31	i01515Gh	1.05	1	 2.11111	 1.38095	 1.20000	 0.886032	 11.4	 0.455556	-0.274603	1.000
10411	U	32	i01516Gh	0.59	1	 1.90909	 1.38095	 1.25000	 0.934037	  6.6	 0.329545	-0.198593	1.000
10412	U	33	i01545Gh	0.81	1	 2.01282	 1.31282	 1.34615	 0.911410	  8.9	 0.333333	-0.366667	0.976
10413	U	34	i01546Gh	0.81	1	 2.01282	 1.31282	 1.34615	 0.911410	  8.9	 0.333333	-0.366667	0.976
10414	U	35	i01564Gh	1.58	1	 2.20000	 1.22727	 1.37500	 0.833466	 16.7	 0.412500	-0.560227	1.000
10415	U	36	i01566Gh	1.58	1	 2.20000	 1.22727	 1.37500	 0.833466	 16.7	 0.412500	-0.560227	1.000
10416	U	37	i01567Gh	1.58	1	 2.20000	 1.22727	 1.37500	 0.833466	 16.7	 0.412500	-0.560227	1.000
10417	U	38	i01577Gh	1.03	1	 2.00000	 1.23810	 1.42857	 0.888095	 11.2	 0.285714	-0.476190	1.000
10418	U	39	i01578Gh	1.03	1	 2.00000	 1.23810	 1.42857	 0.888095	 11.2	 0.285714	-0.476190	1.000
10419	U	40	i01600Gh	0.04	1	 1.40000	 1.50000	 1.60000	 0.995000	  0.5	-0.100000	 0.00000	1.000
10420	U	41	i01649Gh	1.58	1	 2.20000	 1.24000	 1.40000	 0.834000	 16.6	 0.400000	-0.560000	1.000
10421	U	42	i01718Gh	0.37	1	 1.23077	 1.70588	 1.50000	 0.958428	  4.2	-0.134615	 0.340498	1.000
10422	U	43	i01723Gh	0.37	1	 1.23077	 1.70588	 1.50000	 0.958428	  4.2	-0.134615	 0.340498	1.000
10423	U	44	i01763Gh	0.07	1	 1.60000	 1.40000	 1.50000	 0.992500	  0.8	 0.0500000	-0.150000	1.000
10424	U	45	i01775Gh	0.01	1	 1.53333	 1.47059	 1.50000	 0.999216	  0.1	 0.0166667	-0.0460784	1.000
10425	U	46	i01799Gh		1								1.000
10426	U	47	i01892Gh	0.15	1	 1.64286	 1.35294	 1.55556	 0.982972	  1.7	 0.0436508	-0.246265	1.000
10427	U	48	i01893Gh	0.09	1	 1.60000	 1.37500	 1.55556	 0.989306	  1.1	 0.0222222	-0.202778	1.000
10428	U	49	i01894Gh	0.09	1	 1.60000	 1.37500	 1.55556	 0.989306	  1.1	 0.0222222	-0.202778	1.000
10429	U	50	i01900Gh	0.09	1	 1.60000	 1.37500	 1.55556	 0.989306	  1.1	 0.0222222	-0.202778	1.000
10430	U	51	i01924Gh	0.14	1	 1.71282	 1.40171	 1.46737	 0.984037	  1.6	 0.122727	-0.188384	0.973
10431	U	52	i01983Gh	0.04	1	 1.50000	 1.55000	 1.37500	 0.995625	  0.4	 0.0625000	 0.112500	1.000
10432	U	53	i02092Gh	0.51	1	 1.40000	 1.16667	 1.69565	 0.943406	  5.7	-0.147826	-0.381159	1.000
10433	U	54	i02094Gh	0.07	1	 1.63636	 1.47619	 1.37500	 0.991464	  0.9	 0.130682	-0.0294913	1.000
10434	U	55	i02102Gh	0.24	1	 1.75000	 1.38095	 1.42857	 0.972917	  2.7	 0.160714	-0.208333	1.000
10435	U	56	i02117Gh	0.06	1	 1.33333	 1.46154	 1.57143	 0.992674	  0.7	-0.119048	 0.00915751	1.000
10436	U	57	i02146Gh	0.04	1	 1.61438	 1.43382	 1.50327	 0.995302	  0.5	 0.0555556	-0.125000	0.841
10437	U	58	i02151Gh	0.11	1	 1.36364	 1.50000	 1.71429	 0.986851	  1.3	-0.175325	-0.0389610	1.000
10438	U	59	i02156Gh	0.16	1	 1.31282	 1.51282	 1.72711	 0.982125	  1.8	-0.207143	-0.00714286	0.979
10439	U	60	i02157Gh	0.16	1	 1.31282	 1.51282	 1.72711	 0.982125	  1.8	-0.207143	-0.00714286	0.979
10440	U	61	i02205Gh	0.61	1	 1.41282	 1.32532	 2.01282	 0.932348	  6.8	-0.300000	-0.387500	0.972
10441	U	62	i02209Gh	0.56	1	 1.40000	 1.35294	 2.00000	 0.937059	  6.3	-0.300000	-0.347059	1.000
10442	U	63	i02210Gh	0.56	1	 1.40000	 1.35294	 2.00000	 0.937059	  6.3	-0.300000	-0.347059	1.000
10443	U	64	i02212Gh	0.28	1	 1.63636	 1.31579	 1.70000	 0.968768	  3.1	-0.0318182	-0.352392	1.000
10444	U	65	i02223Gh	0.56	1	 1.40000	 1.35294	 2.00000	 0.937059	  6.3	-0.300000	-0.347059	1.000
10445	U	66	i02227Gh	0.56	1	 1.40000	 1.35294	 2.00000	 0.937059	  6.3	-0.300000	-0.347059	1.000
10446	U	67	i02228Gh	0.56	1	 1.40000	 1.35294	 2.00000	 0.937059	  6.3	-0.300000	-0.347059	1.000
10447	U	68	i02230Gh	0.61	1	 1.41282	 1.32532	 2.01282	 0.932348	  6.8	-0.300000	-0.387500	0.972
10448	U	69	i02231Gh	0.56	1	 1.40000	 1.35294	 2.00000	 0.937059	  6.3	-0.300000	-0.347059	1.000
10449	U	70	i02233Gh	0.56	1	 1.40000	 1.35294	 2.00000	 0.937059	  6.3	-0.300000	-0.347059	1.000
10450	U	71	i02280Gh	0.29	1	 1.60000	 1.31579	 1.72727	 0.967177	  3.3	-0.0636364	-0.347847	1.000
10451	U	72	i02282Gh	0.71	1	 1.39744	 1.30694	 2.01282	 0.921569	  7.8	-0.307692	-0.398190	0.972
10452	U	73	i02293Gh	0.21	1	 1.60000	 1.35000	 1.70000	 0.976250	  2.4	-0.0500000	-0.300000	1.000
10453	U	74	i02295Gh	0.21	1	 1.60000	 1.35000	 1.70000	 0.976250	  2.4	-0.0500000	-0.300000	1.000
10454	U	75	i02388Gh	1.29	1	 2.11282	 1.34615	 1.01282	 0.862244	 13.8	 0.550000	-0.216667	0.982
10455	U	76	i02390Gh	0.90	1	 2.00000	 1.34783	 1.16667	 0.901268	  9.9	 0.416667	-0.235507	1.000
10456	U	77	i02394Gh	0.75	1	 1.68000	 1.30769	 0.500000	 0.917731	  8.2	 0.590000	 0.217692	1.000
10457	U	78	i02405Gh		1								1.000
10458	U	79	i02411Gh		1								1.000
10459	U	80	i02548Gh	0.54	1	 1.84615	 1.30000	 1.42857	 0.940165	  6.0	 0.208791	-0.337363	1.000
10460	U	81	i02628Gh	0.07	1	 1.60000	 1.47368	 1.33333	 0.991754	  0.8	 0.133333	 0.00701754	1.000
10461	U	82	i02650Gh	0.06	1	 1.60000	 1.47059	 1.37500	 0.992757	  0.7	 0.112500	-0.0169118	1.000
10462	U	83	i02723Gh	0.31	1	 1.76923	 1.38889	 1.33333	 0.964637	  3.5	 0.217949	-0.162393	1.000
10463	U	84	i02724Gh	0.31	1	 1.76923	 1.38889	 1.33333	 0.964637	  3.5	 0.217949	-0.162393	1.000
10464	U	85	i02726Gh	0.31	1	 1.76923	 1.38889	 1.33333	 0.964637	  3.5	 0.217949	-0.162393	1.000
10465	U	86	i02727Gh	0.31	1	 1.76923	 1.38889	 1.33333	 0.964637	  3.5	 0.217949	-0.162393	1.000
10466	U	87	i02728Gh	0.31	1	 1.76923	 1.38889	 1.33333	 0.964637	  3.5	 0.217949	-0.162393	1.000
10467	U	88	i02745Gh	0.34	1	 1.78205	 1.36576	 1.34615	 0.961161	  3.9	 0.217949	-0.198341	0.972
10468	U	89	i02753Gh	0.34	1	 1.78205	 1.36576	 1.34615	 0.961161	  3.9	 0.217949	-0.198341	0.972
10469	U	90	i02755Gh	0.31	1	 1.76923	 1.38889	 1.33333	 0.964637	  3.5	 0.217949	-0.162393	1.000
10470	U	91	i02759Gh	0.31	1	 1.76923	 1.38889	 1.33333	 0.964637	  3.5	 0.217949	-0.162393	1.000
10471	U	92	i02760Gh	0.31	1	 1.76923	 1.38889	 1.33333	 0.964637	  3.5	 0.217949	-0.162393	1.000
10472	U	93	i02761Gh	0.31	1	 1.76923	 1.38889	 1.33333	 0.964637	  3.5	 0.217949	-0.162393	1.000
10473	U	94	i02767Gh	0.34	1	 1.78205	 1.36576	 1.34615	 0.961161	  3.9	 0.217949	-0.198341	0.972
10474	U	95	i02811Gh	0.20	1	 1.61111	 1.50000	 1.16667	 0.977778	  2.2	 0.222222	 0.111111	1.000
10475	U	96	i02812Gh	0.20	1	 1.61111	 1.50000	 1.16667	 0.977778	  2.2	 0.222222	 0.111111	1.000
10476	U	97	i02826Gh	0.22	1	 1.64286	 1.52941	 1.22222	 0.975128	  2.5	 0.210317	 0.0968721	1.000
10477	U	98	i02854Gh	0.22	1	 1.64286	 1.52941	 1.22222	 0.975128	  2.5	 0.210317	 0.0968721	1.000
10478	U	99	i03043Gh	0.31	1	 1.83333	 1.33333	 1.61538	 0.964423	  3.6	 0.108974	-0.391026	1.000
10479	U	100	i03046Gh	0.40	1	 1.85714	 1.52174	 1.20000	 0.954907	  4.5	 0.328571	-0.00683230	1.000
10480	U	101	i03047Gh	0.40	1	 1.85714	 1.52174	 1.20000	 0.954907	  4.5	 0.328571	-0.00683230	1.000
10481	U	102	i03049Gh	0.40	1	 1.85714	 1.52174	 1.20000	 0.954907	  4.5	 0.328571	-0.00683230	1.000
10482	U	103	i03051Gh	0.38	1	 1.83333	 1.31818	 1.66667	 0.956818	  4.3	 0.0833333	-0.431818	1.000
10483	U	104	i03056Gh	0.44	1	 1.84615	 1.29853	 1.67949	 0.951053	  4.9	 0.0833333	-0.464286	0.978
10484	U	105	i03086Gh	1.36	1	 0.666667	 1.09091	 1.76923	 0.854779	 14.5	-0.551282	-0.127040	1.000
10485	U	106	i03088Gh	0.45	1	 1.01282	 1.13782	 1.63351	 0.948975	  5.1	-0.310345	-0.185345	0.984
10486	U	107	i03100Gh	0.45	1	 1.01282	 1.13782	 1.63351	 0.948975	  5.1	-0.310345	-0.185345	0.984
10487	U	108	i03120Gh	0.62	1	 1.95714	 1.26964	 1.45714	 0.931295	  6.9	 0.250000	-0.437500	0.864
10488	U	109	i03124Gh	0.72	1	 1.91667	 1.26316	 1.44444	 0.920577	  7.9	 0.236111	-0.417398	1.000
10489	U	110	i03125Gh	0.72	1	 1.91667	 1.26316	 1.44444	 0.920577	  7.9	 0.236111	-0.417398	1.000
10490	U	111	i03136Gh	0.39	1	 1.58333	 1.63158	 1.11111	 0.955665	  4.4	 0.236111	 0.284357	1.000
10491	U	112	i03167Gh	0.00	1	 1.50000	 1.50000	 1.50000	 1.00000	  0.0	 0.00000	 0.00000	1.000
10492	U	113	i03168Gh	0.00	1	 1.50000	 1.50000	 1.50000	 1.00000	  0.0	 0.00000	 0.00000	1.000
10493	U	114	i03170Gh	0.00	1	 1.50000	 1.50000	 1.50000	 1.00000	  0.0	 0.00000	 0.00000	1.000
10494	U	115	i03179Gh	0.23	1	 1.55128	 1.59177	 1.15568	 0.974398	  2.6	 0.197802	 0.238288	0.976
10495	U	116	i03180Gh	0.08	1	 1.45032	 1.60106	 1.34615	 0.991122	  0.9	 0.0520833	 0.202819	0.975
10496	U	117	i03434Gh	0.24	1	 1.77778	 1.37500	 1.57143	 0.972371	  2.8	 0.103175	-0.299603	1.000
10497	U	118	i03435Gh	0.24	1	 1.77778	 1.37500	 1.57143	 0.972371	  2.8	 0.103175	-0.299603	1.000
10498	U	119	i03436Gh	0.24	1	 1.77778	 1.37500	 1.57143	 0.972371	  2.8	 0.103175	-0.299603	1.000
10499	U	120	i03437Gh	0.24	1	 1.77778	 1.37500	 1.57143	 0.972371	  2.8	 0.103175	-0.299603	1.000
10500	U	121	i03461Gh	0.97	1	 2.00000	 1.41176	 1.16667	 0.894608	 10.5	 0.416667	-0.171569	1.000
10501	U	122	i03465Gh	0.97	1	 2.00000	 1.41176	 1.16667	 0.894608	 10.5	 0.416667	-0.171569	1.000
10502	U	123	i03496Gh	1.44	1	 2.00000	 0.888889	 1.50000	 0.847222	 15.3	 0.250000	-0.861111	1.000
10503	U	124	i03595Gh	2.51	1	 2.20000	 1.52632	 0.818182	 0.749330	 25.1	 0.690909	 0.0172249	1.000
10504	U	125	i03599Gh	0.07	1	 1.50000	 1.42105	 1.63636	 0.991926	  0.8	-0.0681818	-0.147129	1.000
10505	U	126	i03602Gh	0.07	1	 1.50000	 1.42105	 1.63636	 0.991926	  0.8	-0.0681818	-0.147129	1.000
10506	U	127	i03603Gh	0.24	1	 1.85714	 1.40000	 1.46154	 0.972198	  2.8	 0.197802	-0.259341	1.000
10507	U	128	i03651Gh	0.12	1	 1.54545	 1.57895	 1.30000	 0.986471	  1.4	 0.122727	 0.156220	1.000
10508	U	129	i03663Gh	0.17	1	 1.58333	 1.58824	 1.27273	 0.980403	  2.0	 0.155303	 0.160205	1.000
10509	U	130	i03668Gh	0.16	1	 1.59615	 1.57532	 1.28555	 0.982310	  1.8	 0.155303	 0.134470	0.971
10510	U	131	i03670Gh	0.71	1	 1.69737	 1.71660	 1.10121	 0.921382	  7.9	 0.298077	 0.317308	0.934
10511	U	132	i03714Gh	0.02	1	 1.55556	 1.45455	 1.55556	 0.997475	  0.3	 0.00000	-0.101010	1.000
10512	U	133	i03721Gh	0.02	1	 1.55556	 1.45455	 1.55556	 0.997475	  0.3	 0.00000	-0.101010	1.000
10513	U	134	i03756Gh	0.01	1	 1.55556	 1.47619	 1.50000	 0.999008	  0.1	 0.0277778	-0.0515873	1.000
10514	U	135	i03781Gh	0.65	1	 2.00000	 1.26316	 1.57143	 0.927820	  7.2	 0.214286	-0.522556	1.000
10515	U	136	i03852Gh	1.06	1	 1.13333	 1.92857	 1.45455	 0.884729	 11.5	-0.160606	 0.634632	1.000
10516	U	137	i03854Gh	0.34	1	 1.23077	 1.68750	 1.54545	 0.961812	  3.8	-0.157343	 0.299388	1.000
10517	U	138	i03855Gh	0.39	1	 1.23077	 1.73333	 1.50000	 0.956026	  4.4	-0.134615	 0.367949	1.000
10518	U	139	i03857Gh	0.34	1	 1.23077	 1.68750	 1.54545	 0.961812	  3.8	-0.157343	 0.299388	1.000
10519	U	140	i03860Gh	0.99	1	 1.13333	 1.87500	 1.44444	 0.892639	 10.7	-0.155556	 0.586111	1.000
10520	U	141	i03862Gh	0.99	1	 1.13333	 1.87500	 1.44444	 0.892639	 10.7	-0.155556	 0.586111	1.000
10521	U	142	i03865Gh	0.99	1	 1.13333	 1.87500	 1.44444	 0.892639	 10.7	-0.155556	 0.586111	1.000
10522	U	143	i03867Gh	0.82	1	 1.14286	 1.82353	 1.44444	 0.910177	  9.0	-0.150794	 0.529879	1.000
10523	U	144	i03868Gh	0.82	1	 1.14286	 1.82353	 1.44444	 0.910177	  9.0	-0.150794	 0.529879	1.000
10524	U	145	i03869Gh	0.82	1	 1.14286	 1.82353	 1.44444	 0.910177	  9.0	-0.150794	 0.529879	1.000
10525	U	146	i03893Gh		1								1.000
10526	U	147	i03902Gh	0.79	1	 1.16667	 1.80229	 1.29853	 0.913380	  8.7	-0.0659341	 0.569693	0.976
10527	U	148	i03950Gh	1.33	1	 2.09091	 1.20000	 1.44444	 0.858283	 14.2	 0.323232	-0.567677	1.000
10528	U	149	i04001Gh	0.92	1	 1.92857	 1.31250	 1.20000	 0.899152	 10.1	 0.364286	-0.251786	1.000
10529	U	150	i04017Gh	0.92	1	 1.92857	 1.31250	 1.20000	 0.899152	 10.1	 0.364286	-0.251786	1.000
10530	U	151	i04022Gh	0.49	1	 1.75000	 1.43750	 1.12500	 0.945312	  5.5	 0.312500	 0.00000	1.000
10531	U	152	i04030Gh	0.92	1	 1.92857	 1.31250	 1.20000	 0.899152	 10.1	 0.364286	-0.251786	1.000
10532	U	153	i04056Gh	1.13	1	 2.00000	 1.29412	 1.20000	 0.878235	 12.2	 0.400000	-0.305882	1.000
10533	U	154	i04102Gh	0.94	1	 1.92857	 1.22222	 1.37500	 0.897867	 10.2	 0.276786	-0.429563	1.000
10534	U	155	i04103Gh	0.48	1	 1.80000	 1.33333	 1.28571	 0.945714	  5.4	 0.257143	-0.209524	1.000
10535	U	156	i04104Gh	0.48	1	 1.80000	 1.33333	 1.28571	 0.945714	  5.4	 0.257143	-0.209524	1.000
10536	U	157	i04108Gh	0.48	1	 1.80000	 1.33333	 1.28571	 0.945714	  5.4	 0.257143	-0.209524	1.000
10537	U	158	i04109Gh	0.48	1	 1.80000	 1.33333	 1.28571	 0.945714	  5.4	 0.257143	-0.209524	1.000
10538	U	159	i04113Gh	0.48	1	 1.80000	 1.33333	 1.28571	 0.945714	  5.4	 0.257143	-0.209524	1.000
10539	U	160	i04118Gh	0.53	1	 1.81282	 1.30694	 1.29853	 0.940360	  6.0	 0.257143	-0.248739	0.974
10540	U	161	i04124Gh	0.48	1	 1.80000	 1.33333	 1.28571	 0.945714	  5.4	 0.257143	-0.209524	1.000
10541	U	162	i04127Gh	0.48	1	 1.80000	 1.33333	 1.28571	 0.945714	  5.4	 0.257143	-0.209524	1.000
