Nr	Group	Position	Locus	LOD	# Iter.	mu_A	mu_H	mu_B	Variance	% Expl.	Additive	Dominance	GIC
227	1	207.247		0.11	1	 0.435293	 0.395700	 0.584012	 0.628075	  0.7	-0.0743594	-0.113952	0.630
228	1	208.247		0.12	1	 0.435525	 0.390929	 0.589731	 0.627585	  0.8	-0.0771028	-0.121699	0.642
229	1	209.247		0.13	1	 0.435864	 0.386121	 0.595381	 0.627052	  0.8	-0.0797582	-0.129501	0.656
230	1	210.247		0.15	1	 0.436216	 0.381396	 0.600903	 0.626473	  0.9	-0.0823437	-0.137164	0.672
231	1	211.247		0.16	1	 0.436506	 0.376847	 0.606249	 0.625849	  1.0	-0.0848712	-0.144530	0.689
232	1	212.247		0.18	1	 0.436678	 0.372547	 0.611371	 0.625180	  1.1	-0.0873464	-0.151477	0.708
233	1	213.247		0.20	1	 0.436690	 0.368548	 0.616230	 0.624467	  1.3	-0.0897700	-0.157912	0.729
234	1	214.247		0.22	1	 0.436517	 0.364887	 0.620793	 0.623712	  1.4	-0.0921378	-0.163768	0.752
235	1	215.247		0.24	1	 0.436147	 0.361587	 0.625031	 0.622916	  1.5	-0.0944424	-0.169002	0.777
236	1	216.247		0.26	1	 0.435574	 0.358657	 0.628922	 0.622083	  1.6	-0.0966739	-0.173590	0.804
237	1	217.247		0.28	1	 0.434804	 0.356102	 0.632446	 0.621216	  1.8	-0.0988210	-0.177523	0.832
238	1	218.247		0.31	1	 0.433847	 0.353917	 0.635591	 0.620317	  1.9	-0.100872	-0.180802	0.863
239	1	219.247		0.33	1	 0.432718	 0.352093	 0.638347	 0.619390	  2.1	-0.102815	-0.183439	0.896
240	1	220.247		0.35	1	 0.431433	 0.350617	 0.640709	 0.618439	  2.2	-0.104638	-0.185454	0.931
241	1	221.247		0.38	1	 0.430014	 0.349474	 0.642677	 0.617467	  2.4	-0.106332	-0.186872	0.968
242	1	221.625	i15357Gh	0.39	1	 0.429446	 0.349125	 0.643319	 0.617096	  2.4	-0.106936	-0.187258	0.982
243	1	222.625		0.36	1	 0.427896	 0.355875	 0.642951	 0.617998	  2.3	-0.107528	-0.179549	0.953
244	1	223.625		0.34	1	 0.422813	 0.365562	 0.640052	 0.619149	  2.1	-0.108620	-0.165870	0.936
245	1	224.625		0.30	1	 0.414815	 0.377434	 0.634399	 0.620468	  1.9	-0.109792	-0.147172	0.930
246	1	225.625		0.27	1	 0.404714	 0.390896	 0.625736	 0.621877	  1.7	-0.110511	-0.124329	0.935
247	1	226.625		0.23	1	 0.393291	 0.405489	 0.613930	 0.623292	  1.4	-0.110320	-0.0981219	0.952
248	1	227.625		0.20	1	 0.381234	 0.420734	 0.599209	 0.624613	  1.2	-0.108988	-0.0694870	0.980
249	1	228.148	i60728Gt	0.18	1	 0.374892	 0.428753	 0.590587	 0.625229	  1.1	-0.107847	-0.0539860	0.999
250	1	228.854	i00509Gh	0.07	1	 0.375000	 0.472222	 0.523810	 0.629593	  0.4	-0.0744048	 0.0228175	1.000
251	1	228.854	i04978Gh	0.07	1	 0.375000	 0.472222	 0.523810	 0.629593	  0.4	-0.0744048	 0.0228175	1.000
252	1	229.854		0.09	1	 0.351924	 0.493342	 0.510224	 0.628630	  0.6	-0.0791496	 0.0622676	0.970
253	1	230.854		0.13	1	 0.332597	 0.516174	 0.496107	 0.627038	  0.8	-0.0817548	 0.101822	0.962
254	1	231.854		0.19	1	 0.319773	 0.537940	 0.483022	 0.624991	  1.2	-0.0816243	 0.136542	0.974
255	1	232.584	i05007Gh	0.23	1	 0.315296	 0.551700	 0.474864	 0.623367	  1.4	-0.0797841	 0.156620	0.996
256	1	233.584		0.16	1	 0.325868	 0.518046	 0.503778	 0.626163	  1.0	-0.0889552	 0.103223	0.974
257	1	234.584		0.12	1	 0.347571	 0.479324	 0.532150	 0.627615	  0.8	-0.0922896	 0.0394634	0.988
258	1	234.772	i18859Gh	0.12	1	 0.352303	 0.472122	 0.537126	 0.627695	  0.7	-0.0924114	 0.0274079	0.994
259	1	235.772		0.13	1	 0.337654	 0.504651	 0.508662	 0.627354	  0.8	-0.0855043	 0.0814929	0.965
260	1	236.772		0.17	1	 0.325288	 0.537648	 0.475803	 0.625577	  1.1	-0.0752574	 0.137103	0.957
261	1	237.772		0.25	1	 0.317353	 0.566895	 0.442264	 0.622512	  1.6	-0.0624554	 0.187086	0.970
262	1	238.500	i52264Gb	0.32	1	 0.315056	 0.583848	 0.419632	 0.619724	  2.0	-0.0522881	 0.216504	0.993
263	1	239.500		0.33	1	 0.305605	 0.589230	 0.424767	 0.619214	  2.1	-0.0595812	 0.224044	0.959
264	1	240.500		0.34	1	 0.297998	 0.592482	 0.432017	 0.618837	  2.1	-0.0670096	 0.227474	0.935
265	1	241.500		0.35	1	 0.292545	 0.593110	 0.441686	 0.618610	  2.2	-0.0745709	 0.225995	0.921
266	1	242.500		0.35	1	 0.289365	 0.590917	 0.453785	 0.618523	  2.2	-0.0822100	 0.219343	0.917
267	1	243.500		0.35	1	 0.288363	 0.586099	 0.467933	 0.618541	  2.2	-0.0897852	 0.207951	0.923
268	1	244.500		0.35	1	 0.289261	 0.579219	 0.483393	 0.618613	  2.2	-0.0970661	 0.192892	0.939
269	1	245.500		0.35	1	 0.291679	 0.571060	 0.499225	 0.618687	  2.2	-0.103773	 0.175608	0.965
270	1	246.156	i18861Gh	0.35	1	 0.293900	 0.565404	 0.509362	 0.618717	  2.2	-0.107731	 0.163773	0.988
271	1	247.156		0.21	1	 0.326096	 0.541034	 0.508777	 0.624089	  1.3	-0.0913402	 0.123598	0.966
272	1	248.156		0.10	1	 0.369710	 0.508649	 0.508304	 0.628509	  0.6	-0.0692969	 0.0696421	0.970
273	1	248.836	i40314Gh	0.05	1	 0.401194	 0.485633	 0.507964	 0.630487	  0.3	-0.0533851	 0.0310544	0.987
274	1	249.836		0.03	1	 0.418005	 0.477839	 0.501193	 0.631333	  0.2	-0.0415941	 0.0182396	0.961
275	1	250.836		0.01	1	 0.437300	 0.467827	 0.494540	 0.631926	  0.1	-0.0286204	 0.00190660	0.952
276	1	251.836		0.00	1	 0.457072	 0.457071	 0.487929	 0.632201	  0.0	-0.0154283	-0.0154299	0.962
277	1	252.836		0.01	1	 0.475205	 0.447277	 0.481256	 0.632161	  0.0	-0.00302556	-0.0309532	0.989
278	1	253.037	i49059Gh	0.01	1	 0.478507	 0.445549	 0.479904	 0.632119	  0.0	-0.000698472	-0.0336563	0.996
279	1	254.037		0.00	1	 0.462688	 0.458882	 0.478814	 0.632319	  0.0	-0.00806331	-0.0118685	0.972
280	1	255.037		0.00	1	 0.444405	 0.472684	 0.477754	 0.632202	  0.0	-0.0166747	 0.0116040	0.973
281	1	255.979	i05049Gh	0.01	1	 0.428570	 0.483439	 0.476821	 0.631823	  0.1	-0.0241252	 0.0307433	0.999
282	1	256.694	i57809Gb	0.04	1	 0.409154	 0.499925	 0.476235	 0.630912	  0.2	-0.0335403	 0.0572308	1.000
283	1	257.694		0.12	1	 0.388711	 0.544456	 0.424792	 0.627655	  0.7	-0.0180402	 0.137705	0.986
284	1	258.161	i39988Gh	0.18	1	 0.381091	 0.561227	 0.401239	 0.625219	  1.1	-0.0100744	 0.170062	0.997
285	1	259.161		0.16	1	 0.365709	 0.557086	 0.423521	 0.625886	  1.0	-0.0289061	 0.162471	0.962
286	1	260.161		0.16	1	 0.350761	 0.550415	 0.447905	 0.626217	  1.0	-0.0485719	 0.151082	0.936
287	1	261.161		0.16	1	 0.336638	 0.541274	 0.473827	 0.626150	  1.0	-0.0685947	 0.136041	0.918
288	1	262.161		0.17	1	 0.323612	 0.530004	 0.500490	 0.625637	  1.1	-0.0884392	 0.117954	0.910
289	1	263.161		0.20	1	 0.311803	 0.517201	 0.526932	 0.624653	  1.2	-0.107565	 0.0978333	0.910
290	1	264.161		0.23	1	 0.301199	 0.503619	 0.552157	 0.623204	  1.5	-0.125479	 0.0769408	0.919
291	1	265.161		0.28	1	 0.291705	 0.490030	 0.575278	 0.621331	  1.7	-0.141787	 0.0565381	0.937
292	1	266.161		0.34	1	 0.283216	 0.477089	 0.595632	 0.619105	  2.1	-0.156208	 0.0376643	0.963
293	1	266.861	i15373Gh	0.38	1	 0.277833	 0.468669	 0.608016	 0.617383	  2.4	-0.165091	 0.0257445	0.987
294	1	267.861		0.35	1	 0.283323	 0.459907	 0.606935	 0.618394	  2.2	-0.161806	 0.0147772	0.964
295	1	268.861		0.32	1	 0.293958	 0.450517	 0.603438	 0.619586	  2.0	-0.154740	 0.00181920	0.964
296	1	269.861		0.29	1	 0.308864	 0.441498	 0.597402	 0.620877	  1.8	-0.144269	-0.0116349	0.987
297	1	270.070	i15368Gh	0.28	1	 0.312385	 0.439756	 0.595832	 0.621151	  1.8	-0.141723	-0.0143519	0.995
298	1	271.070		0.23	1	 0.322002	 0.448818	 0.579972	 0.623433	  1.4	-0.128985	-0.00216877	0.968
299	1	272.070		0.17	1	 0.332420	 0.460829	 0.559757	 0.625527	  1.1	-0.113668	 0.0147401	0.961
300	1	273.070		0.13	1	 0.343645	 0.474045	 0.537360	 0.627252	  0.8	-0.0968575	 0.0335427	0.975
301	1	273.847	i05006Gh	0.10	1	 0.352941	 0.483780	 0.520121	 0.628275	  0.7	-0.0835901	 0.0472487	1.000
302	1	274.847		0.14	1	 0.352934	 0.461283	 0.553300	 0.626991	  0.9	-0.100183	 0.00816635	0.988
303	1	275.246	i04990Gh	0.15	1	 0.352941	 0.454443	 0.565394	 0.626241	  1.0	-0.106227	-0.00472503	1.000
304	1	275.939	i15360Gh	0.20	1	 0.352941	 0.437391	 0.583516	 0.624516	  1.2	-0.115288	-0.0308379	1.000
305	1	276.939		0.22	1	 0.354945	 0.426453	 0.596096	 0.623595	  1.4	-0.120575	-0.0490673	0.968
306	1	277.939		0.25	1	 0.358649	 0.415727	 0.607404	 0.622615	  1.5	-0.124378	-0.0673000	0.951
307	1	278.939		0.27	1	 0.363482	 0.406288	 0.616426	 0.621642	  1.7	-0.126472	-0.0836663	0.950
308	1	279.939		0.29	1	 0.368809	 0.399038	 0.622372	 0.620753	  1.8	-0.126781	-0.0965524	0.964
309	1	280.939		0.31	1	 0.374151	 0.394434	 0.624906	 0.620016	  2.0	-0.125377	-0.105095	0.994
310	1	281.101	i04972Gh	0.32	1	 0.375000	 0.393939	 0.625000	 0.619915	  2.0	-0.125000	-0.106061	1.000
311	1	281.101	i42774Gh	0.32	1	 0.375000	 0.393939	 0.625000	 0.619915	  2.0	-0.125000	-0.106061	1.000
312	1	281.101	i39179Gh	0.32	1	 0.375000	 0.393939	 0.625000	 0.619915	  2.0	-0.125000	-0.106061	1.000
313	1	282.101		0.16	1	 0.374954	 0.431060	 0.577729	 0.626176	  1.0	-0.101387	-0.0452819	0.971
314	1	283.101		0.07	1	 0.390132	 0.457846	 0.531959	 0.629737	  0.4	-0.0709138	-0.00319996	0.964
315	1	284.101		0.02	1	 0.420338	 0.469464	 0.495094	 0.631632	  0.1	-0.0373783	 0.0117479	0.980
316	1	284.707	i15351Gh	0.00	1	 0.444444	 0.468750	 0.478261	 0.632224	  0.0	-0.0169082	 0.00739734	1.000
317	1	285.399	i04965Gh	0.07	1	 0.444444	 0.419355	 0.541667	 0.629468	  0.5	-0.0486111	-0.0737007	1.000
318	1	286.399		0.13	1	 0.362066	 0.455325	 0.555738	 0.627285	  0.8	-0.0968358	-0.00357761	0.987
319	1	286.510	i46799Gh	0.14	1	 0.352936	 0.458917	 0.557224	 0.626777	  0.9	-0.102144	 0.00383759	0.989
320	1	287.510		0.09	1	 0.365966	 0.474906	 0.528603	 0.628866	  0.6	-0.0813189	 0.0276213	0.970
321	1	288.510		0.04	1	 0.406723	 0.464392	 0.515963	 0.630835	  0.2	-0.0546202	 0.00304906	0.977
322	1	289.129	i04964Gh	0.03	1	 0.444523	 0.444139	 0.517991	 0.631282	  0.2	-0.0367340	-0.0371184	0.994
323	1	290.129		0.03	1	 0.406295	 0.475512	 0.501689	 0.631138	  0.2	-0.0476970	 0.0215201	0.961
324	1	291.129		0.07	1	 0.369821	 0.506536	 0.486481	 0.629454	  0.5	-0.0583299	 0.0783851	0.939
325	1	292.129		0.14	1	 0.338426	 0.534967	 0.473295	 0.626733	  0.9	-0.0674342	 0.129106	0.928
326	1	293.129		0.22	1	 0.314078	 0.559061	 0.463047	 0.623565	  1.4	-0.0744847	 0.170499	0.927
327	1	294.129		0.30	1	 0.297435	 0.577570	 0.456668	 0.620505	  1.9	-0.0796163	 0.200518	0.937
328	1	295.129		0.36	1	 0.288219	 0.589647	 0.454993	 0.617998	  2.3	-0.0833868	 0.218040	0.957
329	1	296.129		0.41	1	 0.285590	 0.594859	 0.458494	 0.616335	  2.5	-0.0864518	 0.222817	0.988
330	1	296.282	i59974Gb	0.41	1	 0.285699	 0.595050	 0.459483	 0.616165	  2.6	-0.0868922	 0.222459	0.994
331	1	297.282		0.45	1	 0.263625	 0.597468	 0.457666	 0.614599	  2.8	-0.0970206	 0.236823	0.983
332	1	297.786	i04957Gh	0.45	1	 0.263153	 0.591526	 0.456873	 0.614747	  2.8	-0.0968600	 0.231513	0.997
333	1	298.786		0.45	1	 0.250512	 0.578303	 0.500047	 0.614572	  2.8	-0.124768	 0.203023	0.986
334	1	299.290	i47048Gh	0.46	1	 0.250000	 0.566667	 0.521739	 0.614463	  2.8	-0.135870	 0.180797	1.000
335	1	300.290		0.49	1	 0.243563	 0.581670	 0.511115	 0.612947	  3.1	-0.133776	 0.204332	0.970
336	1	301.290		0.53	1	 0.239243	 0.595086	 0.500787	 0.611427	  3.3	-0.130772	 0.225071	0.958
337	1	302.290		0.57	1	 0.237380	 0.605091	 0.492734	 0.610031	  3.5	-0.127677	 0.240034	0.966
338	1	303.290		0.60	1	 0.238070	 0.610604	 0.488186	 0.608888	  3.7	-0.125058	 0.247476	0.993
339	1	303.293	i04930Gh	0.60	1	 0.238075	 0.610613	 0.488178	 0.608885	  3.7	-0.125051	 0.247487	0.993
340	1	304.293		0.32	1	 0.293814	 0.568002	 0.491647	 0.619925	  2.0	-0.0989163	 0.175272	0.981
341	1	304.836	i41197Gh	0.19	1	 0.333313	 0.538441	 0.493607	 0.624960	  1.2	-0.0801470	 0.124981	0.995
342	1	305.836		0.11	1	 0.373189	 0.534051	 0.461331	 0.628162	  0.7	-0.0440711	 0.116791	0.977
343	1	306.836		0.06	1	 0.417981	 0.524342	 0.429228	 0.629942	  0.4	-0.00562325	 0.100737	0.992
344	1	306.860	i15339Gh	0.06	1	 0.419074	 0.524065	 0.428473	 0.629964	  0.4	-0.00469973	 0.100291	0.993
345	1	307.860		0.02	1	 0.425805	 0.490614	 0.470464	 0.631677	  0.1	-0.0223295	 0.0424788	0.984
346	1	308.268	i04920Gh	0.01	1	 0.428570	 0.475930	 0.487071	 0.631809	  0.1	-0.0292503	 0.0181097	0.993
347	1	308.268	i04922Gh	0.01	1	 0.428570	 0.475930	 0.487071	 0.631809	  0.1	-0.0292503	 0.0181097	0.993
348	1	309.248	i15340Gh	0.14	1	 0.350000	 0.533333	 0.478261	 0.626792	  0.9	-0.0641304	 0.119203	1.000
349	1	309.248	i04923Gh	0.14	1	 0.350000	 0.533333	 0.478261	 0.626792	  0.9	-0.0641304	 0.119203	1.000
350	1	310.248		0.14	1	 0.347447	 0.525957	 0.496230	 0.626922	  0.9	-0.0743913	 0.104118	0.970
351	1	311.248		0.14	1	 0.349252	 0.513947	 0.515548	 0.626959	  0.9	-0.0831481	 0.0815478	0.961
352	1	312.248		0.14	1	 0.354232	 0.498424	 0.535126	 0.626784	  0.9	-0.0904475	 0.0537455	0.973
353	1	312.393	i28279Gh	0.14	1	 0.355114	 0.496002	 0.537904	 0.626735	  0.9	-0.0913950	 0.0494930	0.976
354	1	313.393		0.16	1	 0.350406	 0.481833	 0.556183	 0.625989	  1.0	-0.102889	 0.0285383	0.956
355	1	314.393		0.19	1	 0.348283	 0.466348	 0.574116	 0.624982	  1.2	-0.112917	 0.00514856	0.951
356	1	315.393		0.22	1	 0.348246	 0.450856	 0.590786	 0.623721	  1.4	-0.121270	-0.0186602	0.963
357	1	316.393		0.26	1	 0.349508	 0.436645	 0.605385	 0.622246	  1.6	-0.127938	-0.0408009	0.990
358	1	316.643	i04905Gh	0.27	1	 0.349936	 0.433410	 0.608640	 0.621852	  1.7	-0.129352	-0.0458776	1.000
359	1	317.643		0.34	1	 0.296294	 0.461314	 0.608655	 0.618795	  2.1	-0.156180	 0.00883926	0.988
360	1	318.043	i14028Gh	0.38	1	 0.277716	 0.468824	 0.608647	 0.617233	  2.4	-0.165466	 0.0256421	1.000
361	1	319.043		0.26	1	 0.319590	 0.461094	 0.594999	 0.622121	  1.6	-0.137704	 0.00379905	0.979
362	1	320.043		0.16	1	 0.362907	 0.455223	 0.574407	 0.626208	  1.0	-0.105750	-0.0134336	0.995
363	1	320.170	i43609Gh	0.14	1	 0.368327	 0.454650	 0.571344	 0.626655	  0.9	-0.101508	-0.0151856	1.000
364	1	321.170		0.18	1	 0.345927	 0.458942	 0.581419	 0.625104	  1.2	-0.117746	-0.00473154	0.964
365	1	322.170		0.23	1	 0.321169	 0.464004	 0.590910	 0.623264	  1.4	-0.134870	 0.00796476	0.937
366	1	323.170		0.28	1	 0.294482	 0.469565	 0.599680	 0.621126	  1.8	-0.152599	 0.0224836	0.918
367	1	324.170		0.35	1	 0.266617	 0.475189	 0.607659	 0.618704	  2.2	-0.170521	 0.0380504	0.908
368	1	325.170		0.42	1	 0.238619	 0.480331	 0.614831	 0.616035	  2.6	-0.188106	 0.0536064	0.907
369	1	326.170		0.49	1	 0.211714	 0.484441	 0.621200	 0.613188	  3.0	-0.204743	 0.0679846	0.913
370	1	327.170		0.56	1	 0.187121	 0.487080	 0.626754	 0.610248	  3.5	-0.219817	 0.0801422	0.929
371	1	328.170		0.64	1	 0.165857	 0.488012	 0.631439	 0.607317	  4.0	-0.232791	 0.0893638	0.952
372	1	329.170		0.72	1	 0.148594	 0.487238	 0.635162	 0.604491	  4.4	-0.243284	 0.0953603	0.985
373	1	329.572	i64609Gm	0.74	1	 0.142857	 0.486486	 0.636364	 0.603403	  4.6	-0.246753	 0.0968761	1.000
374	1	329.572	i60968Gt	0.74	1	 0.142857	 0.486486	 0.636364	 0.603403	  4.6	-0.246753	 0.0968761	1.000
375	1	330.572		0.84	1	 0.125209	 0.491112	 0.655405	 0.599588	  5.2	-0.265098	 0.100805	0.968
376	1	331.572		0.94	1	 0.113667	 0.494660	 0.674146	 0.595984	  5.8	-0.280239	 0.100753	0.951
377	1	332.572		1.03	1	 0.108603	 0.497073	 0.691840	 0.592734	  6.3	-0.291618	 0.0968515	0.950
378	1	333.572		1.10	1	 0.109676	 0.498621	 0.707570	 0.589943	  6.7	-0.298947	 0.0899984	0.964
379	1	334.572		1.16	1	 0.116027	 0.499757	 0.720410	 0.587678	  7.1	-0.302192	 0.0815380	0.993
380	1	334.752	i25289Gh	1.17	1	 0.117647	 0.499952	 0.722355	 0.587329	  7.1	-0.302354	 0.0799509	1.000
381	1	335.752		1.23	1	 0.113258	 0.480132	 0.745224	 0.585021	  7.5	-0.315983	 0.0508904	0.973
382	1	336.752		1.28	1	 0.113900	 0.462159	 0.757041	 0.583241	  7.8	-0.321571	 0.0266885	0.973
383	1	337.204	i04829Gh	1.30	1	 0.115754	 0.455269	 0.758258	 0.582715	  7.9	-0.321252	 0.0182627	0.981
384	1	338.204		1.20	1	 0.122564	 0.457387	 0.751928	 0.586146	  7.3	-0.314682	 0.0201406	0.981
385	1	338.391	i04843Gh	1.18	1	 0.124357	 0.458867	 0.748183	 0.587005	  7.2	-0.311913	 0.0225968	0.987
386	1	339.391		0.95	1	 0.189134	 0.439238	 0.746459	 0.595706	  5.8	-0.278662	-0.0285580	0.975
387	1	340.203	i54360Gb	0.78	1	 0.246496	 0.424325	 0.736874	 0.602091	  4.8	-0.245189	-0.0673598	0.993
388	1	341.093	i31037Gh	0.74	1	 0.266667	 0.410256	 0.736842	 0.603472	  4.6	-0.235088	-0.0914980	1.000
389	1	341.093	i04848Gh	0.74	1	 0.266667	 0.410256	 0.736842	 0.603472	  4.6	-0.235088	-0.0914980	1.000
390	1	341.093	i15279Gh	0.74	1	 0.266667	 0.410256	 0.736842	 0.603472	  4.6	-0.235088	-0.0914980	1.000
391	1	342.093		0.81	1	 0.222106	 0.425088	 0.743673	 0.600943	  5.0	-0.260783	-0.0578016	0.974
392	1	343.093		0.87	1	 0.177935	 0.444785	 0.736961	 0.598444	  5.4	-0.279513	-0.0126636	0.976
393	1	343.955	i04853Gh	0.93	1	 0.142857	 0.463415	 0.722222	 0.596171	  5.7	-0.289683	 0.0308750	1.000
394	1	344.955		0.93	1	 0.139212	 0.453286	 0.726202	 0.596304	  5.7	-0.293495	 0.0205792	0.970
395	1	345.955		0.91	1	 0.142362	 0.443325	 0.724408	 0.597097	  5.6	-0.291023	 0.00994011	0.960
396	1	346.955		0.87	1	 0.152435	 0.434158	 0.716808	 0.598532	  5.4	-0.282186	-0.000463818	0.969
397	1	347.839	i34589Gh	0.83	1	 0.166584	 0.427100	 0.705845	 0.600253	  5.1	-0.269631	-0.00911440	0.994
398	1	348.839		0.98	1	 0.166553	 0.406887	 0.742055	 0.594454	  6.0	-0.287751	-0.0474171	0.981
399	1	349.334	i04851Gh	1.04	1	 0.166572	 0.402612	 0.749236	 0.592291	  6.3	-0.291332	-0.0552915	0.993
400	1	350.334		1.02	1	 0.166573	 0.396166	 0.738391	 0.592950	  6.2	-0.285909	-0.0563163	0.981
401	1	350.829	i04854Gh	0.99	1	 0.166606	 0.399020	 0.723619	 0.594246	  6.0	-0.278507	-0.0460927	0.993
402	1	351.567	i00480Gh	1.03	1	 0.153801	 0.410947	 0.721274	 0.592692	  6.3	-0.283737	-0.0265905	0.994
403	1	352.487	i04859Gh	0.95	1	 0.153824	 0.422845	 0.711237	 0.595576	  5.8	-0.278707	-0.00968583	0.990
404	1	352.487	i00602Gh	0.95	1	 0.153824	 0.422845	 0.711237	 0.595576	  5.8	-0.278707	-0.00968583	0.990
405	1	353.487		0.87	1	 0.153733	 0.428469	 0.694170	 0.598490	  5.4	-0.270219	 0.00451790	0.970
406	1	354.487		0.78	1	 0.153728	 0.441694	 0.667223	 0.601845	  4.8	-0.256747	 0.0312185	0.975
407	1	355.356	i33474Gh	0.71	1	 0.153822	 0.457134	 0.640000	 0.604633	  4.4	-0.243089	 0.0602226	1.000
408	1	356.356		0.70	1	 0.153457	 0.454442	 0.634422	 0.605162	  4.3	-0.240482	 0.0605022	0.971
409	1	357.356		0.68	1	 0.153200	 0.456037	 0.624024	 0.605961	  4.2	-0.235412	 0.0674248	0.962
410	1	358.356		0.65	1	 0.153036	 0.461848	 0.610182	 0.606918	  4.0	-0.228573	 0.0802388	0.975
411	1	359.056	i21644Gh	0.63	1	 0.152982	 0.467794	 0.599625	 0.607601	  3.9	-0.223322	 0.0914906	0.997
412	1	360.056		0.63	1	 0.151394	 0.465894	 0.604402	 0.607819	  3.9	-0.226504	 0.0879957	0.964
413	1	361.056		0.62	1	 0.151261	 0.464936	 0.607796	 0.608196	  3.8	-0.228268	 0.0854071	0.945
414	1	362.056		0.60	1	 0.152626	 0.465163	 0.609293	 0.608746	  3.7	-0.228333	 0.0842035	0.938
415	1	363.056		0.59	1	 0.155533	 0.466590	 0.608570	 0.609473	  3.6	-0.226519	 0.0845383	0.945
416	1	364.056		0.56	1	 0.160022	 0.468979	 0.605602	 0.610365	  3.5	-0.222790	 0.0861671	0.964
417	1	365.056		0.54	1	 0.166117	 0.471923	 0.600650	 0.611398	  3.3	-0.217267	 0.0885395	0.996
418	1	365.135	i35403Gh	0.53	1	 0.166666	 0.472166	 0.600187	 0.611484	  3.3	-0.216761	 0.0887390	0.999
419	1	366.135		0.45	1	 0.191974	 0.471445	 0.595701	 0.614526	  2.8	-0.201863	 0.0776073	0.969
420	1	367.135		0.37	1	 0.229810	 0.465092	 0.590762	 0.617776	  2.3	-0.180476	 0.0548065	0.956
421	1	368.135		0.29	1	 0.274240	 0.454397	 0.585401	 0.620793	  1.8	-0.155581	 0.0245763	0.962
422	1	369.135		0.23	1	 0.317803	 0.442100	 0.579525	 0.623249	  1.4	-0.130861	-0.00656441	0.985
423	1	369.526	i04889Gh	0.21	1	 0.333333	 0.437459	 0.577066	 0.624029	  1.3	-0.121867	-0.0177406	1.000
424	1	369.526	i15308Gh	0.21	1	 0.333333	 0.437459	 0.577066	 0.624029	  1.3	-0.121867	-0.0177406	1.000
425	1	370.526		0.21	1	 0.347758	 0.426970	 0.583623	 0.624087	  1.3	-0.117932	-0.0387211	0.969
426	1	371.526		0.21	1	 0.367171	 0.414412	 0.589736	 0.623979	  1.3	-0.111282	-0.0640413	0.957
427	1	372.526		0.22	1	 0.388268	 0.401561	 0.595097	 0.623630	  1.4	-0.103414	-0.0901221	0.963
428	1	373.526		0.24	1	 0.407356	 0.390433	 0.599401	 0.623051	  1.5	-0.0960229	-0.112945	0.988
429	1	373.696	i04915Gh	0.24	1	 0.410206	 0.388822	 0.600012	 0.622936	  1.5	-0.0949031	-0.116286	0.994
430	1	374.696		0.25	1	 0.427589	 0.381379	 0.609806	 0.622410	  1.6	-0.0911085	-0.137319	0.984
431	1	375.292	i43608Gh	0.25	1	 0.437500	 0.382353	 0.608696	 0.622537	  1.6	-0.0855978	-0.140745	1.000
432	1	375.292	i04916Gh	0.25	1	 0.437500	 0.382353	 0.608696	 0.622537	  1.6	-0.0855978	-0.140745	1.000
433	1	376.292		0.28	1	 0.506247	 0.352734	 0.592412	 0.621334	  1.7	-0.0430824	-0.196596	0.989
434	1	376.690	i15328Gh	0.30	1	 0.529412	 0.343750	 0.583333	 0.620375	  1.9	-0.0269608	-0.212623	1.000
435	1	376.690	i14029Gh	0.30	1	 0.529412	 0.343750	 0.583333	 0.620375	  1.9	-0.0269608	-0.212623	1.000
436	1	376.690	i42409Gh	0.30	1	 0.529412	 0.343750	 0.583333	 0.620375	  1.9	-0.0269608	-0.212623	1.000
437	1	377.690		0.30	1	 0.529468	 0.341520	 0.589033	 0.620557	  1.9	-0.0297824	-0.217731	0.971
438	1	378.690		0.28	1	 0.529448	 0.345601	 0.586289	 0.621361	  1.7	-0.0284208	-0.212267	0.964
439	1	379.690		0.25	1	 0.529354	 0.355652	 0.575057	 0.622685	  1.5	-0.0228516	-0.196554	0.980
440	1	380.296	i18848Gh	0.22	1	 0.529274	 0.363716	 0.565217	 0.623626	  1.4	-0.0179715	-0.183530	1.000
441	1	381.296		0.13	1	 0.474240	 0.392577	 0.561538	 0.627216	  0.8	-0.0436493	-0.125312	0.975
442	1	382.296		0.10	1	 0.414690	 0.427287	 0.556855	 0.628506	  0.6	-0.0710826	-0.0584857	0.980
443	1	382.781	i18849Gh	0.10	1	 0.388880	 0.443566	 0.554378	 0.628233	  0.7	-0.0827488	-0.0280634	0.993
444	1	382.781	i04926Gh	0.10	1	 0.388880	 0.443566	 0.554378	 0.628233	  0.7	-0.0827488	-0.0280634	0.993
445	1	383.781		0.10	1	 0.356751	 0.481489	 0.524266	 0.628504	  0.6	-0.0837574	 0.0409806	0.974
446	1	384.781		0.14	1	 0.325168	 0.515832	 0.492883	 0.626729	  0.9	-0.0838577	 0.106806	0.984
447	1	385.266	i15345Gh	0.18	1	 0.312500	 0.529412	 0.478261	 0.625304	  1.1	-0.0828804	 0.134031	1.000
448	1	385.266	i04950Gh	0.18	1	 0.312500	 0.529412	 0.478261	 0.625304	  1.1	-0.0828804	 0.134031	1.000
449	1	386.266		0.18	1	 0.312486	 0.486688	 0.541436	 0.625249	  1.1	-0.114475	 0.0597267	0.989
