Nr	Group	Position	Locus	LOD	# Iter.	mu_A	mu_H	mu_B	Variance	% Expl.	Additive	Dominance	GIC
225	2	17.360	i17421Gh	0.35	1	 1.12441	 1.50105	 0.833621	 1.28271	  5.4	 0.145396	 0.522032	0.987
226	2	18.360		0.33	1	 1.16038	 1.49736	 0.816865	 1.28688	  5.1	 0.171759	 0.508734	0.956
227	2	19.360		0.31	1	 1.19978	 1.48624	 0.807091	 1.29140	  4.7	 0.196342	 0.482811	0.936
228	2	20.360		0.28	1	 1.24143	 1.46740	 0.804911	 1.29600	  4.4	 0.218259	 0.444233	0.926
229	2	21.360		0.26	1	 1.28365	 1.44148	 0.809976	 1.30028	  4.1	 0.236837	 0.394670	0.927
230	2	22.360		0.24	1	 1.32445	 1.41010	 0.821033	 1.30384	  3.8	 0.251707	 0.337356	0.938
231	2	23.360		0.23	1	 1.36188	 1.37549	 0.836251	 1.30634	  3.6	 0.262813	 0.276423	0.960
232	2	24.360		0.23	1	 1.39440	 1.34005	 0.853687	 1.30761	  3.5	 0.270358	 0.216004	0.993
233	2	24.552	i47813Gh	0.23	1	 1.40000	 1.33333	 0.857143	 1.30772	  3.5	 0.271429	 0.204762	1.000
234	2	24.552	i11582Gh	0.23	1	 1.40000	 1.33333	 0.857143	 1.30772	  3.5	 0.271429	 0.204762	1.000
235	2	24.552	i22792Gh	0.23	1	 1.40000	 1.33333	 0.857143	 1.30772	  3.5	 0.271429	 0.204762	1.000
236	2	25.552		0.24	1	 1.41287	 1.34050	 0.848823	 1.30471	  3.7	 0.282025	 0.209655	0.971
237	2	26.552		0.25	1	 1.42561	 1.34195	 0.851210	 1.30285	  3.9	 0.287198	 0.203545	0.964
238	2	27.552		0.25	1	 1.43768	 1.33791	 0.863422	 1.30214	  3.9	 0.287129	 0.187363	0.979
239	2	28.178	i50933Gb	0.25	1	 1.44444	 1.33333	 0.875000	 1.30220	  3.9	 0.284722	 0.173611	1.000
240	2	29.178		0.27	1	 1.48183	 1.29680	 0.874758	 1.29848	  4.2	 0.303535	 0.118506	0.982
241	2	29.952	i47527Gh	0.29	1	 1.49976	 1.27320	 0.874697	 1.29503	  4.5	 0.312530	 0.0859708	1.000
242	2	29.952	i51520Gb	0.29	1	 1.49976	 1.27320	 0.874697	 1.29503	  4.5	 0.312530	 0.0859708	1.000
243	2	30.952		0.25	1	 1.44660	 1.32775	 0.874426	 1.30195	  4.0	 0.286090	 0.167231	0.971
244	2	31.952		0.24	1	 1.37548	 1.38563	 0.874286	 1.30427	  3.8	 0.250598	 0.260745	0.964
245	2	32.952		0.26	1	 1.29710	 1.43686	 0.874401	 1.30111	  4.0	 0.211351	 0.351108	0.979
246	2	33.588	i39228Gh	0.28	1	 1.24965	 1.46208	 0.874652	 1.29660	  4.3	 0.187500	 0.399933	1.000
247	2	33.590	i11594Gh	0.28	1	 1.24965	 1.46210	 0.874552	 1.29659	  4.3	 0.187550	 0.399993	1.000
248	2	34.590		0.28	1	 1.24975	 1.45378	 0.845146	 1.29734	  4.3	 0.202304	 0.406326	0.982
249	2	35.366	i34769Gh	0.25	1	 1.24989	 1.42862	 0.857143	 1.30295	  3.9	 0.196373	 0.375107	1.000
250	2	36.366		0.27	1	 1.24977	 1.44026	 0.817869	 1.29924	  4.2	 0.215948	 0.406442	0.972
251	2	37.366		0.27	1	 1.24972	 1.43659	 0.808508	 1.29966	  4.1	 0.220608	 0.407472	0.970
252	2	38.064	i14236Gh	0.25	1	 1.24974	 1.42453	 0.822689	 1.30258	  3.9	 0.213524	 0.388319	0.983
253	2	39.064		0.29	1	 1.18642	 1.47215	 0.829297	 1.29376	  4.6	 0.178561	 0.464289	0.968
254	2	40.064		0.35	1	 1.13544	 1.51507	 0.843201	 1.28283	  5.4	 0.146121	 0.525746	0.978
255	2	40.760	i47798Gh	0.39	1	 1.11111	 1.53846	 0.857143	 1.27506	  5.9	 0.126984	 0.554335	1.000
256	2	41.760		0.38	1	 1.11100	 1.52914	 0.817317	 1.27598	  5.9	 0.146840	 0.564978	0.983
257	2	42.531	i00274Gh	0.34	1	 1.11102	 1.50004	 0.833333	 1.28351	  5.3	 0.138844	 0.527862	1.000
258	2	43.531		0.26	1	 1.11101	 1.48971	 0.912022	 1.30001	  4.1	 0.0994948	 0.478189	0.983
259	2	44.301	i51052Gb	0.19	1	 1.11111	 1.46154	 1.00000	 1.31447	  3.0	 0.0555556	 0.405983	1.000
260	2	44.301	i52062Gb	0.19	1	 1.11111	 1.46154	 1.00000	 1.31447	  3.0	 0.0555556	 0.405983	1.000
261	2	45.174	i11623Gh	0.25	1	 1.04579	 1.48971	 0.999993	 1.30324	  3.9	 0.0228969	 0.466823	0.983
262	2	46.048	i11620Gh	0.30	1	 1.00000	 1.50000	 1.00000	 1.29310	  4.6	 0.00000	 0.500000	1.000
263	2	46.048	i11625Gh	0.30	1	 1.00000	 1.50000	 1.00000	 1.29310	  4.6	 0.00000	 0.500000	1.000
264	2	47.048		0.17	1	 0.999925	 1.44255	 1.13955	 1.31880	  2.7	-0.0698138	 0.372807	0.983
265	2	47.817	i60765Gt	0.12	1	 1.00000	 1.38462	 1.25000	 1.33024	  1.9	-0.125000	 0.259615	1.000
266	2	47.817	i35675Gh	0.12	1	 1.00000	 1.38462	 1.25000	 1.33024	  1.9	-0.125000	 0.259615	1.000
267	2	48.817		0.15	1	 0.959027	 1.40163	 1.26479	 1.32433	  2.3	-0.152882	 0.289725	0.966
268	2	49.817		0.18	1	 0.919778	 1.41684	 1.28019	 1.31795	  2.8	-0.180206	 0.316858	0.946
269	2	50.817		0.21	1	 0.885005	 1.42835	 1.29628	 1.31148	  3.2	-0.205638	 0.337710	0.938
270	2	51.817		0.24	1	 0.857196	 1.43453	 1.31294	 1.30534	  3.7	-0.227872	 0.349461	0.943
271	2	52.817		0.26	1	 0.837937	 1.43452	 1.32972	 1.29989	  4.1	-0.245893	 0.350693	0.961
272	2	53.029	i60969Gt	0.27	1	 0.835007	 1.43373	 1.33323	 1.29885	  4.2	-0.249113	 0.349608	0.966
273	2	54.029		0.32	1	 0.790255	 1.45331	 1.34525	 1.28913	  4.9	-0.277499	 0.385560	0.942
274	2	55.029		0.36	1	 0.752664	 1.46774	 1.35763	 1.27981	  5.6	-0.302482	 0.412595	0.930
275	2	56.029		0.40	1	 0.725288	 1.47463	 1.37059	 1.27155	  6.2	-0.322653	 0.426693	0.931
276	2	57.029		0.44	1	 0.709721	 1.47283	 1.38401	 1.26485	  6.7	-0.337146	 0.425962	0.944
277	2	58.029		0.46	1	 0.705685	 1.46277	 1.39730	 1.25991	  7.1	-0.345810	 0.411273	0.971
278	2	58.240	i00741Gh	0.46	1	 0.706156	 1.45974	 1.40001	 1.25909	  7.1	-0.346929	 0.406656	0.978
279	2	59.240		0.49	1	 0.712320	 1.49415	 1.39998	 1.25364	  7.5	-0.343830	 0.438005	0.968
280	2	60.240		0.49	1	 0.751113	 1.50382	 1.39998	 1.25463	  7.4	-0.324434	 0.428276	0.984
281	2	60.719	i20014Gh	0.47	1	 0.777778	 1.50000	 1.40000	 1.25709	  7.3	-0.311111	 0.411111	1.000
282	2	61.719		0.45	1	 0.789529	 1.50562	 1.39665	 1.26196	  6.9	-0.303563	 0.412526	0.967
283	2	62.719		0.42	1	 0.806570	 1.50437	 1.39476	 1.26789	  6.5	-0.294093	 0.403709	0.949
284	2	63.719		0.39	1	 0.828554	 1.49540	 1.39481	 1.27470	  6.0	-0.283130	 0.383714	0.945
285	2	64.719		0.35	1	 0.854591	 1.47922	 1.39654	 1.28209	  5.4	-0.270972	 0.353657	0.955
286	2	65.719		0.31	1	 0.883373	 1.45772	 1.39890	 1.28969	  4.9	-0.257762	 0.316590	0.980
287	2	66.274	i52455Gb	0.29	1	 0.900000	 1.44444	 1.40000	 1.29387	  4.5	-0.250000	 0.294444	1.000
288	2	67.274		0.35	1	 0.839812	 1.47299	 1.39994	 1.28319	  5.3	-0.280064	 0.353118	0.966
289	2	68.274		0.40	1	 0.777158	 1.49418	 1.39988	 1.27216	  6.2	-0.311363	 0.405655	0.945
290	2	69.274		0.45	1	 0.718278	 1.50376	 1.39988	 1.26189	  6.9	-0.340801	 0.444684	0.936
291	2	70.274		0.49	1	 0.670177	 1.49905	 1.39993	 1.25360	  7.5	-0.364879	 0.463998	0.940
292	2	70.864	i11683Gh	0.51	1	 0.649182	 1.48949	 1.39998	 1.25003	  7.8	-0.375398	 0.464909	0.948
293	2	71.864		0.46	1	 0.660969	 1.47441	 1.39989	 1.25969	  7.1	-0.369461	 0.443984	0.937
294	2	72.864		0.40	1	 0.696905	 1.44463	 1.39989	 1.27246	  6.1	-0.351495	 0.396229	0.938
295	2	73.864		0.33	1	 0.752157	 1.40417	 1.39996	 1.28666	  5.1	-0.323902	 0.328111	0.952
296	2	74.864		0.26	1	 0.817584	 1.35937	 1.40001	 1.30040	  4.1	-0.291214	 0.250571	0.979
297	2	75.455	i11686Gh	0.23	1	 0.857143	 1.33333	 1.40000	 1.30772	  3.5	-0.271429	 0.204762	1.000
298	2	75.455	i11685Gh	0.23	1	 0.857143	 1.33333	 1.40000	 1.30772	  3.5	-0.271429	 0.204762	1.000
299	2	76.455		0.22	1	 0.854686	 1.33204	 1.40871	 1.30851	  3.5	-0.277011	 0.200344	0.965
300	2	77.455		0.21	1	 0.860284	 1.32553	 1.41725	 1.31004	  3.4	-0.278485	 0.186759	0.941
301	2	78.455		0.20	1	 0.874446	 1.31283	 1.42562	 1.31219	  3.2	-0.275587	 0.162797	0.927
302	2	79.455		0.19	1	 0.896315	 1.29396	 1.43366	 1.31468	  3.0	-0.268672	 0.128969	0.924
303	2	80.455		0.18	1	 0.923663	 1.27010	 1.44106	 1.31717	  2.8	-0.258696	 0.0877403	0.931
304	2	81.455		0.17	1	 0.953469	 1.24340	 1.44740	 1.31932	  2.7	-0.246968	 0.0429616	0.949
305	2	82.455		0.16	1	 0.982802	 1.21629	 1.45232	 1.32093	  2.6	-0.234758	-0.00126756	0.977
306	2	83.084	i47143Gh	0.16	1	 1.00000	 1.20000	 1.45455	 1.32163	  2.5	-0.227273	-0.0272727	1.000
307	2	83.084	i37240Gh	0.16	1	 1.00000	 1.20000	 1.45455	 1.32163	  2.5	-0.227273	-0.0272727	1.000
308	2	83.084	i52315Gb	0.16	1	 1.00000	 1.20000	 1.45455	 1.32163	  2.5	-0.227273	-0.0272727	1.000
309	2	84.084		0.16	1	 0.988571	 1.19729	 1.45458	 1.32182	  2.5	-0.233007	-0.0242855	0.972
310	2	84.851	i60512Gb	0.16	1	 0.985288	 1.19117	 1.45454	 1.32224	  2.5	-0.234628	-0.0287455	0.965
311	2	85.851		0.15	1	 0.990021	 1.17844	 1.45459	 1.32312	  2.4	-0.232283	-0.0438648	0.976
312	2	86.618	i40193Gh	0.15	1	 1.00000	 1.16667	 1.45455	 1.32393	  2.3	-0.227273	-0.0606061	1.000
313	2	86.618	i11704Gh	0.15	1	 1.00000	 1.16667	 1.45455	 1.32393	  2.3	-0.227273	-0.0606061	1.000
314	2	86.618	i11706Gh	0.15	1	 1.00000	 1.16667	 1.45455	 1.32393	  2.3	-0.227273	-0.0606061	1.000
315	2	87.618		0.28	1	 0.999981	 1.06568	 1.54031	 1.29760	  4.3	-0.270166	-0.204469	0.983
316	2	88.385	i00230Gh	0.40	1	 1.00000	 1.00000	 1.58333	 1.27299	  6.1	-0.291667	-0.291667	1.000
317	2	89.385		0.40	1	 1.04805	 0.969643	 1.58347	 1.27223	  6.1	-0.267708	-0.346117	0.974
318	2	90.385		0.41	1	 1.08747	 0.936837	 1.58337	 1.27004	  6.3	-0.247949	-0.398585	0.977
319	2	90.742	i60830Gt	0.42	1	 1.09741	 0.926296	 1.58327	 1.26903	  6.4	-0.242929	-0.414044	0.985
320	2	91.742		0.40	1	 1.05218	 0.958736	 1.58379	 1.27193	  6.2	-0.265807	-0.359248	0.959
321	2	92.742		0.40	1	 0.999122	 1.00009	 1.58399	 1.27300	  6.1	-0.292434	-0.291462	0.947
322	2	93.742		0.40	1	 0.946561	 1.04409	 1.58393	 1.27183	  6.2	-0.318683	-0.221152	0.951
323	2	94.742		0.42	1	 0.902989	 1.08340	 1.58368	 1.26871	  6.4	-0.340344	-0.159933	0.970
324	2	95.657	i31814Gh	0.44	1	 0.875000	 1.11111	 1.58333	 1.26485	  6.7	-0.354167	-0.118056	1.000
325	2	95.657	i25645Gh	0.44	1	 0.875000	 1.11111	 1.58333	 1.26485	  6.7	-0.354167	-0.118056	1.000
326	2	96.657		0.40	1	 0.946325	 1.05445	 1.58341	 1.27137	  6.2	-0.318543	-0.210417	0.983
327	2	97.421	i33276Gh	0.40	1	 1.00000	 1.00000	 1.58333	 1.27299	  6.1	-0.291667	-0.291667	1.000
328	2	97.421	i49189Gh	0.40	1	 1.00000	 1.00000	 1.58333	 1.27299	  6.1	-0.291667	-0.291667	1.000
329	2	98.421		0.45	1	 0.857171	 1.14053	 1.58339	 1.26191	  6.9	-0.363111	-0.0797507	0.983
330	2	99.184	i11738Gh	0.56	1	 0.750000	 1.22222	 1.58333	 1.24042	  8.5	-0.416667	 0.0555556	1.000
331	2	99.184	i21881Gh	0.56	1	 0.750000	 1.22222	 1.58333	 1.24042	  8.5	-0.416667	 0.0555556	1.000
332	3	0.000	i47472Gh	0.87	1	 1.07386	 1.73504	 0.508500	 1.17987	 13.0	 0.282678	 0.943859	0.989
333	3	0.000	i52128Gb	0.87	1	 1.07386	 1.73504	 0.508500	 1.17987	 13.0	 0.282678	 0.943859	0.989
334	3	1.000		0.84	1	 1.06757	 1.72653	 0.505148	 1.18711	 12.4	 0.281213	 0.940166	0.955
335	3	2.000		0.79	1	 1.06717	 1.71082	 0.502547	 1.19569	 11.8	 0.282313	 0.925959	0.929
336	3	3.000		0.74	1	 1.07379	 1.68759	 0.500699	 1.20536	 11.1	 0.286547	 0.900347	0.911
337	3	4.000		0.69	1	 1.08800	 1.65731	 0.499550	 1.21572	 10.3	 0.294226	 0.863533	0.900
338	3	5.000		0.63	1	 1.10955	 1.62129	 0.498987	 1.22617	  9.5	 0.305283	 0.817020	0.897
339	3	6.000		0.58	1	 1.13732	 1.58158	 0.498860	 1.23611	  8.8	 0.319232	 0.763489	0.901
340	3	7.000		0.54	1	 1.16951	 1.54059	 0.499008	 1.24498	  8.2	 0.335249	 0.706334	0.914
341	3	8.000		0.50	1	 1.20396	 1.50064	 0.499286	 1.25237	  7.6	 0.352336	 0.649019	0.933
342	3	9.000		0.47	1	 1.23861	 1.46358	 0.499592	 1.25809	  7.2	 0.369509	 0.594484	0.961
343	3	9.829	i42910Gh	0.45	1	 1.26627	 1.43594	 0.499829	 1.26156	  6.9	 0.383218	 0.552893	0.990
344	3	9.829	i53719Gb	0.45	1	 1.26627	 1.43594	 0.499829	 1.26156	  6.9	 0.383218	 0.552893	0.990
345	3	10.829		0.43	1	 1.32576	 1.38553	 0.499741	 1.26687	  6.5	 0.413010	 0.472776	0.976
346	3	11.829		0.43	1	 1.39373	 1.33735	 0.499968	 1.26693	  6.5	 0.446878	 0.390505	0.996
347	3	11.923	i52034Gb	0.43	1	 1.40000	 1.33333	 0.500000	 1.26667	  6.6	 0.450000	 0.383333	1.000
348	3	12.923		0.43	1	 1.30185	 1.39540	 0.499844	 1.26589	  6.6	 0.401002	 0.494554	0.983
349	3	13.695	i00416Gh	0.47	1	 1.22222	 1.43750	 0.500000	 1.25838	  7.2	 0.361111	 0.576389	1.000
350	3	13.695	i42854Gh	0.47	1	 1.22222	 1.43750	 0.500000	 1.25838	  7.2	 0.361111	 0.576389	1.000
351	3	14.695		0.43	1	 1.19168	 1.45253	 0.553898	 1.26677	  6.5	 0.318892	 0.579735	0.971
352	3	15.695		0.37	1	 1.16296	 1.45543	 0.635726	 1.27765	  5.7	 0.263617	 0.556089	0.964
353	3	16.695		0.31	1	 1.13831	 1.44720	 0.734098	 1.28954	  4.9	 0.202108	 0.510995	0.979
354	3	17.341	i19344Gh	0.28	1	 1.12500	 1.43750	 0.800000	 1.29698	  4.3	 0.162500	 0.475000	1.000
355	3	17.341	i07400Gh	0.28	1	 1.12500	 1.43750	 0.800000	 1.29698	  4.3	 0.162500	 0.475000	1.000
356	3	18.341		0.40	1	 1.07774	 1.48725	 0.696865	 1.27190	  6.2	 0.190436	 0.599950	0.971
357	3	19.341		0.54	1	 1.03836	 1.52892	 0.600082	 1.24449	  8.2	 0.219139	 0.709695	0.964
358	3	20.341		0.67	1	 1.01090	 1.55537	 0.527465	 1.21872	 10.1	 0.241719	 0.786183	0.978
359	3	20.993	i60387Gb	0.74	1	 0.999921	 1.56272	 0.499822	 1.20466	 11.1	 0.250050	 0.812847	1.000
360	3	21.868	i58766Gb	0.64	1	 1.04458	 1.52262	 0.499885	 1.22533	  9.6	 0.272349	 0.750389	0.983
361	3	22.744	i07417Gh	0.54	1	 1.12469	 1.47077	 0.500000	 1.24512	  8.1	 0.312343	 0.658428	1.000
362	3	22.747	i25962Gh	0.53	1	 1.12500	 1.47059	 0.500000	 1.24518	  8.1	 0.312500	 0.658088	1.000
363	3	23.747		0.50	1	 1.16840	 1.46011	 0.499804	 1.25229	  7.6	 0.334300	 0.626003	0.971
364	3	24.533	i22894Gh	0.47	1	 1.20902	 1.44523	 0.499947	 1.25748	  7.2	 0.354534	 0.590752	0.965
365	3	25.533		0.45	1	 1.26198	 1.42097	 0.499823	 1.26275	  6.8	 0.381077	 0.540068	0.976
366	3	26.320	i32043Gh	0.43	1	 1.30000	 1.40000	 0.500000	 1.26552	  6.6	 0.400000	 0.500000	1.000
367	3	26.320	i59770Gb	0.43	1	 1.30000	 1.40000	 0.500000	 1.26552	  6.6	 0.400000	 0.500000	1.000
368	3	27.320		0.46	1	 1.24985	 1.43622	 0.499396	 1.26087	  7.0	 0.375229	 0.561598	0.968
369	3	28.320		0.49	1	 1.19920	 1.47465	 0.499118	 1.25346	  7.5	 0.350041	 0.625488	0.951
370	3	29.024	i33236Gh	0.53	1	 1.16641	 1.50073	 0.499182	 1.24685	  8.0	 0.333613	 0.667935	0.948
371	3	30.024		0.58	1	 1.12772	 1.53407	 0.499169	 1.23645	  8.8	 0.314278	 0.720627	0.954
372	3	31.024		0.63	1	 1.10147	 1.55932	 0.499504	 1.22571	  9.6	 0.300984	 0.758835	0.976
373	3	31.729	i07364Gh	0.67	1	 1.09091	 1.57143	 0.500000	 1.21854	 10.1	 0.295455	 0.775974	1.000
374	3	32.047	i19321Gh	0.67	1	 1.08577	 1.56916	 0.500000	 1.21934	 10.0	 0.292886	 0.776271	0.990
375	3	32.758	i23503Gh	0.65	1	 1.08514	 1.55608	 0.499996	 1.22298	  9.8	 0.292574	 0.763508	0.983
376	3	33.470	i07338Gh	0.62	1	 1.10000	 1.53333	 0.500000	 1.22874	  9.4	 0.300000	 0.733333	1.000
377	3	33.470	i07295Gh	0.62	1	 1.10000	 1.53333	 0.500000	 1.22874	  9.4	 0.300000	 0.733333	1.000
378	3	34.470		0.50	1	 1.11047	 1.52464	 0.590639	 1.25264	  7.6	 0.259915	 0.674085	0.974
379	3	35.470		0.35	1	 1.12412	 1.48876	 0.738955	 1.28193	  5.4	 0.192582	 0.557219	0.976
380	3	35.854	i53321Gb	0.30	1	 1.13021	 1.47036	 0.799906	 1.29278	  4.6	 0.165151	 0.505302	0.985
381	3	36.854		0.32	1	 1.09487	 1.47944	 0.799683	 1.28867	  4.9	 0.147594	 0.532163	0.965
382	3	37.854		0.33	1	 1.07290	 1.47761	 0.799717	 1.28596	  5.1	 0.136593	 0.541304	0.974
383	3	38.238	i41747Gh	0.33	1	 1.06922	 1.47391	 0.799797	 1.28544	  5.2	 0.134714	 0.539403	0.985
384	3	39.238		0.26	1	 1.14306	 1.42476	 0.799726	 1.30167	  4.0	 0.171668	 0.453370	0.972
385	3	40.238		0.20	1	 1.24389	 1.37189	 0.799901	 1.31220	  3.2	 0.221994	 0.349997	0.987
386	3	40.625	i22295Gh	0.20	1	 1.28571	 1.35294	 0.800000	 1.31417	  3.1	 0.242857	 0.310084	1.000
387	3	40.625	i43759Gh	0.20	1	 1.28571	 1.35294	 0.800000	 1.31417	  3.1	 0.242857	 0.310084	1.000
388	3	40.625	i39192Gh	0.20	1	 1.28571	 1.35294	 0.800000	 1.31417	  3.1	 0.242857	 0.310084	1.000
389	3	41.625		0.19	1	 1.30938	 1.34224	 0.799824	 1.31476	  3.0	 0.254776	 0.287638	0.982
390	3	42.401	i48980Gh	0.19	1	 1.33319	 1.33345	 0.799832	 1.31491	  3.0	 0.266681	 0.266933	1.000
391	3	43.401		0.33	1	 1.33326	 1.36377	 0.605563	 1.28726	  5.0	 0.363848	 0.394359	0.982
392	3	44.178	i07207Gh	0.42	1	 1.33333	 1.36842	 0.500000	 1.26739	  6.5	 0.416667	 0.451754	1.000
393	3	44.178	i07205Gh	0.42	1	 1.33333	 1.36842	 0.500000	 1.26739	  6.5	 0.416667	 0.451754	1.000
394	3	45.178		0.44	1	 1.25508	 1.39771	 0.499606	 1.26452	  6.7	 0.377737	 0.520365	0.971
395	3	46.178		0.47	1	 1.18792	 1.42885	 0.499444	 1.25849	  7.2	 0.344237	 0.585170	0.964
396	3	47.178		0.51	1	 1.14216	 1.45632	 0.499635	 1.25060	  7.7	 0.321262	 0.635426	0.978
397	3	47.835	i07211Gh	0.53	1	 1.12500	 1.47059	 0.500000	 1.24518	  8.1	 0.312500	 0.658088	1.000
398	3	47.835	i60874Gt	0.53	1	 1.12500	 1.47059	 0.500000	 1.24518	  8.1	 0.312500	 0.658088	1.000
399	3	48.835		0.52	1	 1.12329	 1.46038	 0.499860	 1.24811	  7.9	 0.311715	 0.648807	0.983
400	3	49.580	i07208Gh	0.50	1	 1.14186	 1.44510	 0.499999	 1.25163	  7.7	 0.320932	 0.624166	0.999
401	3	49.608	i14097Gh	0.50	1	 1.14286	 1.44444	 0.500000	 1.25178	  7.7	 0.321429	 0.623016	1.000
402	3	50.608		0.45	1	 1.12831	 1.45737	 0.553594	 1.26113	  7.0	 0.287359	 0.616414	0.971
403	3	51.608		0.39	1	 1.12120	 1.45859	 0.635327	 1.27372	  6.0	 0.242936	 0.580323	0.964
404	3	52.608		0.32	1	 1.12160	 1.44859	 0.733658	 1.28785	  5.0	 0.193971	 0.520961	0.979
405	3	53.259	i00792Gh	0.28	1	 1.12500	 1.43750	 0.800000	 1.29698	  4.3	 0.162500	 0.475000	1.000
406	3	53.259	i07232Gh	0.28	1	 1.12500	 1.43750	 0.800000	 1.29698	  4.3	 0.162500	 0.475000	1.000
407	4	0.000	i07461Gh	1.06	1	 0.900000	 1.66667	 0.500000	 1.14598	 15.5	 0.200000	 0.966667	1.000
408	4	1.000		0.98	1	 0.891073	 1.64580	 0.499415	 1.16035	 14.4	 0.195829	 0.950555	0.971
409	4	2.000		0.88	1	 0.909976	 1.60979	 0.499341	 1.17958	 13.0	 0.205318	 0.905127	0.964
410	4	3.000		0.76	1	 0.957467	 1.56252	 0.499664	 1.20126	 11.4	 0.228902	 0.833952	0.979
411	4	3.647	i19358Gh	0.69	1	 1.00000	 1.52941	 0.500000	 1.21501	 10.4	 0.250000	 0.779412	1.000
412	4	3.647	i07452Gh	0.69	1	 1.00000	 1.52941	 0.500000	 1.21501	 10.4	 0.250000	 0.779412	1.000
413	4	3.647	i39695Gh	0.69	1	 1.00000	 1.52941	 0.500000	 1.21501	 10.4	 0.250000	 0.779412	1.000
414	4	4.647		0.55	1	 1.12130	 1.48456	 0.499834	 1.24312	  8.3	 0.310734	 0.673993	0.983
415	4	5.419	i07465Gh	0.47	1	 1.22222	 1.43750	 0.500000	 1.25838	  7.2	 0.361111	 0.576389	1.000
416	4	5.419	i07466Gh	0.47	1	 1.22222	 1.43750	 0.500000	 1.25838	  7.2	 0.361111	 0.576389	1.000
417	4	6.419		0.43	1	 1.30135	 1.39001	 0.499877	 1.26615	  6.6	 0.400737	 0.489394	0.983
418	4	7.192	i43003Gh	0.42	1	 1.37500	 1.35294	 0.500000	 1.26749	  6.5	 0.437500	 0.415441	1.000
419	4	8.192		0.31	1	 1.37501	 1.32074	 0.525032	 1.29139	  4.7	 0.424991	 0.370718	0.983
420	4	8.965	i07485Gh	0.19	1	 1.37500	 1.27778	 0.666667	 1.31561	  2.9	 0.354167	 0.256944	1.000
421	4	8.965	i07487Gh	0.19	1	 1.37500	 1.27778	 0.666667	 1.31561	  2.9	 0.354167	 0.256944	1.000
422	4	9.965		0.18	1	 1.28367	 1.31963	 0.666502	 1.31717	  2.8	 0.308583	 0.344545	0.982
423	4	10.744	i11036Gh	0.20	1	 1.22217	 1.35306	 0.666515	 1.31393	  3.1	 0.277828	 0.408714	1.000
424	4	11.744		0.20	1	 1.19640	 1.36179	 0.666171	 1.31243	  3.2	 0.265114	 0.430506	0.971
425	4	12.744		0.21	1	 1.17140	 1.36783	 0.666102	 1.31080	  3.3	 0.252647	 0.449082	0.964
426	4	13.744		0.22	1	 1.15152	 1.36971	 0.666340	 1.30927	  3.4	 0.242589	 0.460778	0.978
427	4	14.406	i39334Gh	0.22	1	 1.14286	 1.36842	 0.666667	 1.30844	  3.5	 0.238095	 0.463659	1.000
428	4	14.406	i39335Gh	0.22	1	 1.14286	 1.36842	 0.666667	 1.30844	  3.5	 0.238095	 0.463659	1.000
429	4	14.406	i33226Gh	0.22	1	 1.14286	 1.36842	 0.666667	 1.30844	  3.5	 0.238095	 0.463659	1.000
430	4	15.406		0.26	1	 1.07921	 1.40159	 0.666381	 1.29974	  4.1	 0.206414	 0.528792	0.971
431	4	16.406		0.32	1	 1.03115	 1.43331	 0.666230	 1.28925	  4.9	 0.182462	 0.584621	0.964
432	4	17.406		0.37	1	 1.00516	 1.45868	 0.666368	 1.27871	  5.7	 0.169394	 0.622916	0.978
433	4	18.063	i16091Gh	0.40	1	 1.00000	 1.47059	 0.666667	 1.27248	  6.1	 0.166667	 0.637255	1.000
434	4	18.063	i07502Gh	0.40	1	 1.00000	 1.47059	 0.666667	 1.27248	  6.1	 0.166667	 0.637255	1.000
435	4	19.063		0.34	1	 0.989169	 1.45506	 0.676451	 1.28463	  5.2	 0.156359	 0.622251	0.971
436	4	20.063		0.26	1	 0.986824	 1.42796	 0.746159	 1.30004	  4.1	 0.120333	 0.561473	0.964
437	4	21.063		0.19	1	 0.992676	 1.39265	 0.883115	 1.31596	  2.9	 0.0547805	 0.454753	0.978
438	4	21.720	i07501Gh	0.14	1	 1.00000	 1.36842	 1.00000	 1.32486	  2.3	 0.00000	 0.368421	1.000
439	4	21.720	i00550Gh	0.14	1	 1.00000	 1.36842	 1.00000	 1.32486	  2.3	 0.00000	 0.368421	1.000
440	5	0.000	i07192Gh	0.42	1	 1.33335	 1.41242	 0.660300	 1.26783	  6.5	 0.336525	 0.415594	0.998
441	5	1.000		0.42	1	 1.47043	 1.36713	 0.663684	 1.26764	  6.5	 0.403371	 0.300078	0.981
442	5	1.845	i07188Gh	0.46	1	 1.59991	 1.33341	 0.666594	 1.25976	  7.1	 0.466659	 0.200157	1.000
443	5	2.845		0.48	1	 1.60000	 1.33308	 0.598833	 1.25517	  7.4	 0.500585	 0.233660	0.982
444	5	3.616	i07186Gh	0.47	1	 1.60000	 1.31603	 0.599719	 1.25873	  7.1	 0.500141	 0.216174	1.000
445	5	3.624	i07182Gh	0.47	1	 1.60000	 1.31579	 0.600000	 1.25880	  7.1	 0.500000	 0.215789	1.000
446	5	4.624		0.41	1	 1.42578	 1.36360	 0.599867	 1.26937	  6.4	 0.412955	 0.350775	0.983
447	5	5.400	i50277Gb	0.42	1	 1.25000	 1.40000	 0.600000	 1.26724	  6.5	 0.325000	 0.475000	1.000
